Date,value
8/11/2018,0.159677418
8/12/2018,0.15064516
8/13/2018,0.141612902
8/14/2018,0.132580644
8/15/2018,0.123548386
8/16/2018,0.114516128
8/17/2018,0.10548387
8/18/2018,0.096451612
8/19/2018,0.087419354
8/20/2018,0.078387096
8/21/2018,0.069354838
8/22/2018,0.06032258
8/23/2018,0.051290322
8/24/2018,0.042258064
8/25/2018,0.033225806
8/26/2018,0.024193548
8/27/2018,0.01516129
8/28/2018,0.006129032
8/29/2018,-0.002903226
8/30/2018,-0.011935484
8/31/2018,-0.020967742
9/1/2018,-0.03
9/2/2018,-0.036
9/3/2018,-0.042
9/4/2018,-0.047999999
9/5/2018,-0.053999999
9/6/2018,-0.059999999
9/7/2018,-0.065999999
9/8/2018,-0.071999999
9/9/2018,-0.077999999
9/10/2018,-0.083999999
9/11/2018,-0.089999999
9/12/2018,-0.095999998
9/13/2018,-0.101999998
9/14/2018,-0.107999998
9/15/2018,-0.113999998
9/16/2018,-0.119999998
9/17/2018,-0.125999998
9/18/2018,-0.131999998
9/19/2018,-0.137999998
9/20/2018,-0.143999998
9/21/2018,-0.149999998
9/22/2018,-0.155999998
9/23/2018,-0.161999999
9/24/2018,-0.167999999
9/25/2018,-0.173999999
9/26/2018,-0.179999999
9/27/2018,-0.185999999
9/28/2018,-0.191999999
9/29/2018,-0.197999999
9/30/2018,-0.204
10/1/2018,-0.21
10/2/2018,-0.208709677
10/3/2018,-0.207419354
10/4/2018,-0.206129031
10/5/2018,-0.204838708
10/6/2018,-0.203548386
10/7/2018,-0.202258063
10/8/2018,-0.20096774
10/9/2018,-0.199677417
10/10/2018,-0.198387095
10/11/2018,-0.197096772
10/12/2018,-0.195806449
10/13/2018,-0.194516126
10/14/2018,-0.193225804
10/15/2018,-0.191935481
10/16/2018,-0.190645159
10/17/2018,-0.189354836
10/18/2018,-0.188064513
10/19/2018,-0.186774191
10/20/2018,-0.185483868
10/21/2018,-0.184193546
10/22/2018,-0.182903223
10/23/2018,-0.181612901
10/24/2018,-0.180322579
10/25/2018,-0.179032256
10/26/2018,-0.177741934
10/27/2018,-0.176451611
10/28/2018,-0.175161289
10/29/2018,-0.173870967
10/30/2018,-0.172580645
10/31/2018,-0.171290322
11/1/2018,-0.17
11/2/2018,-0.169333333
11/3/2018,-0.168666666
11/4/2018,-0.167999999
11/5/2018,-0.167333332
11/6/2018,-0.166666665
11/7/2018,-0.165999999
11/8/2018,-0.165333332
11/9/2018,-0.164666665
11/10/2018,-0.163999998
11/11/2018,-0.163333331
11/12/2018,-0.162666665
11/13/2018,-0.161999998
11/14/2018,-0.161333331
11/15/2018,-0.160666664
11/16/2018,-0.159999998
11/17/2018,-0.159333331
11/18/2018,-0.158666665
11/19/2018,-0.157999998
11/20/2018,-0.157333331
11/21/2018,-0.156666665
11/22/2018,-0.155999998
11/23/2018,-0.155333332
11/24/2018,-0.154666665
11/25/2018,-0.153999999
11/26/2018,-0.153333332
11/27/2018,-0.152666666
11/28/2018,-0.151999999
11/29/2018,-0.151333333
11/30/2018,-0.150666666
12/1/2018,-0.15
12/2/2018,-0.152580645
12/3/2018,-0.15516129
12/4/2018,-0.157741935
12/5/2018,-0.160322579
12/6/2018,-0.162903224
12/7/2018,-0.165483869
12/8/2018,-0.168064514
12/9/2018,-0.170645159
12/10/2018,-0.173225804
12/11/2018,-0.175806449
12/12/2018,-0.178387094
12/13/2018,-0.180967739
12/14/2018,-0.183548385
12/15/2018,-0.18612903
12/16/2018,-0.188709675
12/17/2018,-0.19129032
12/18/2018,-0.193870965
12/19/2018,-0.19645161
12/20/2018,-0.199032255
12/21/2018,-0.201612901
12/22/2018,-0.204193546
12/23/2018,-0.206774191
12/24/2018,-0.209354837
12/25/2018,-0.211935482
12/26/2018,-0.214516127
12/27/2018,-0.217096773
12/28/2018,-0.219677418
12/29/2018,-0.222258064
12/30/2018,-0.224838709
12/31/2018,-0.227419354
1/1/2019,-0.23
1/2/2019,-0.234193548
1/3/2019,-0.238387096
1/4/2019,-0.242580644
1/5/2019,-0.246774192
1/6/2019,-0.25096774
1/7/2019,-0.255161288
1/8/2019,-0.259354836
1/9/2019,-0.263548384
1/10/2019,-0.267741932
1/11/2019,-0.271935481
1/12/2019,-0.276129029
1/13/2019,-0.280322577
1/14/2019,-0.284516125
1/15/2019,-0.288709674
1/16/2019,-0.292903222
1/17/2019,-0.29709677
1/18/2019,-0.301290319
1/19/2019,-0.305483867
1/20/2019,-0.309677416
1/21/2019,-0.313870964
1/22/2019,-0.318064513
1/23/2019,-0.322258061
1/24/2019,-0.32645161
1/25/2019,-0.330645158
1/26/2019,-0.334838707
1/27/2019,-0.339032256
1/28/2019,-0.343225805
1/29/2019,-0.347419353
1/30/2019,-0.351612902
1/31/2019,-0.355806451
2/1/2019,-0.36
2/2/2019,-0.348214285
2/3/2019,-0.336428571
2/4/2019,-0.324642856
2/5/2019,-0.312857142
2/6/2019,-0.301071427
2/7/2019,-0.289285713
2/8/2019,-0.277499998
2/9/2019,-0.265714284
2/10/2019,-0.253928569
2/11/2019,-0.242142855
2/12/2019,-0.230357141
2/13/2019,-0.218571426
2/14/2019,-0.206785712
2/15/2019,-0.194999998
2/16/2019,-0.183214284
2/17/2019,-0.171428569
2/18/2019,-0.159642855
2/19/2019,-0.147857141
2/20/2019,-0.136071427
2/21/2019,-0.124285713
2/22/2019,-0.112499999
2/23/2019,-0.100714284
2/24/2019,-0.08892857
2/25/2019,-0.077142856
2/26/2019,-0.065357142
2/27/2019,-0.053571428
2/28/2019,-0.041785714
3/1/2019,-0.03
3/2/2019,-0.046451613
3/3/2019,-0.062903225
3/4/2019,-0.079354838
3/5/2019,-0.09580645
3/6/2019,-0.112258063
3/7/2019,-0.128709675
3/8/2019,-0.145161288
3/9/2019,-0.161612901
3/10/2019,-0.178064513
3/11/2019,-0.194516126
3/12/2019,-0.210967739
3/13/2019,-0.227419351
3/14/2019,-0.243870964
3/15/2019,-0.260322577
3/16/2019,-0.27677419
3/17/2019,-0.293225803
3/18/2019,-0.309677415
3/19/2019,-0.326129028
3/20/2019,-0.342580641
3/21/2019,-0.359032254
3/22/2019,-0.375483867
3/23/2019,-0.39193548
3/24/2019,-0.408387093
3/25/2019,-0.424838707
3/26/2019,-0.44129032
3/27/2019,-0.457741933
3/28/2019,-0.474193546
3/29/2019,-0.49064516
3/30/2019,-0.507096773
3/31/2019,-0.523548386
4/1/2019,-0.54
4/2/2019,-0.522666666
4/3/2019,-0.505333332
4/4/2019,-0.487999998
4/5/2019,-0.470666665
4/6/2019,-0.453333331
4/7/2019,-0.435999997
4/8/2019,-0.418666664
4/9/2019,-0.40133333
4/10/2019,-0.383999997
4/11/2019,-0.366666663
4/12/2019,-0.34933333
4/13/2019,-0.331999996
4/14/2019,-0.314666663
4/15/2019,-0.29733333
4/16/2019,-0.279999996
4/17/2019,-0.262666663
4/18/2019,-0.24533333
4/19/2019,-0.227999997
4/20/2019,-0.210666664
4/21/2019,-0.19333333
4/22/2019,-0.175999997
4/23/2019,-0.158666664
4/24/2019,-0.141333331
4/25/2019,-0.123999998
4/26/2019,-0.106666665
4/27/2019,-0.089333332
4/28/2019,-0.071999999
4/29/2019,-0.054666666
4/30/2019,-0.037333333
5/1/2019,-0.02
5/2/2019,-0.017096774
5/3/2019,-0.014193548
5/4/2019,-0.011290322
5/5/2019,-0.008387097
5/6/2019,-0.005483871
5/7/2019,-0.002580645
5/8/2019,0.000322581
5/9/2019,0.003225807
5/10/2019,0.006129032
5/11/2019,0.009032258
5/12/2019,0.011935484
5/13/2019,0.01483871
5/14/2019,0.017741936
5/15/2019,0.020645161
5/16/2019,0.023548387
5/17/2019,0.026451613
5/18/2019,0.029354839
5/19/2019,0.032258065
5/20/2019,0.03516129
5/21/2019,0.038064516
5/22/2019,0.040967742
5/23/2019,0.043870968
5/24/2019,0.046774194
5/25/2019,0.049677419
5/26/2019,0.052580645
5/27/2019,0.055483871
5/28/2019,0.058387097
5/29/2019,0.061290323
5/30/2019,0.064193548
5/31/2019,0.067096774
6/1/2019,0.07
6/2/2019,0.057666667
6/3/2019,0.045333334
6/4/2019,0.033
6/5/2019,0.020666667
6/6/2019,0.008333334
6/7/2019,-0.003999999
6/8/2019,-0.016333332
6/9/2019,-0.028666666
6/10/2019,-0.040999999
6/11/2019,-0.053333332
6/12/2019,-0.065666665
6/13/2019,-0.077999999
6/14/2019,-0.090333332
6/15/2019,-0.102666665
6/16/2019,-0.114999998
6/17/2019,-0.127333332
6/18/2019,-0.139666665
6/19/2019,-0.151999998
6/20/2019,-0.164333332
6/21/2019,-0.176666665
6/22/2019,-0.188999998
6/23/2019,-0.201333332
6/24/2019,-0.213666665
6/25/2019,-0.225999999
6/26/2019,-0.238333332
6/27/2019,-0.250666666
6/28/2019,-0.262999999
6/29/2019,-0.275333333
6/30/2019,-0.287666666
7/1/2019,-0.3
7/2/2019,-0.286774193
7/3/2019,-0.273548387
7/4/2019,-0.26032258
7/5/2019,-0.247096773
7/6/2019,-0.233870967
7/7/2019,-0.22064516
7/8/2019,-0.207419353
7/9/2019,-0.194193547
7/10/2019,-0.18096774
7/11/2019,-0.167741934
7/12/2019,-0.154516127
7/13/2019,-0.141290321
7/14/2019,-0.128064514
7/15/2019,-0.114838708
7/16/2019,-0.101612902
7/17/2019,-0.088387095
7/18/2019,-0.075161289
7/19/2019,-0.061935482
7/20/2019,-0.048709676
7/21/2019,-0.03548387
7/22/2019,-0.022258063
7/23/2019,-0.009032257
7/24/2019,0.004193549
7/25/2019,0.017419356
7/26/2019,0.030645162
7/27/2019,0.043870968
7/28/2019,0.057096775
7/29/2019,0.070322581
7/30/2019,0.083548387
7/31/2019,0.096774194
8/1/2019,0.11
8/2/2019,0.094516129
8/3/2019,0.079032258
8/4/2019,0.063548388
8/5/2019,0.048064517
8/6/2019,0.032580646
8/7/2019,0.017096775
8/8/2019,0.001612904
8/9/2019,-0.013870967
8/10/2019,-0.029354837
8/11/2019,-0.044838708
8/12/2019,-0.060322579
8/13/2019,-0.07580645
8/14/2019,-0.091290321
8/15/2019,-0.106774192
8/16/2019,-0.122258063
8/17/2019,-0.137741933
8/18/2019,-0.153225804
8/19/2019,-0.168709675
8/20/2019,-0.184193546
8/21/2019,-0.199677417
8/22/2019,-0.215161288
8/23/2019,-0.230645159
8/24/2019,-0.24612903
8/25/2019,-0.261612901
8/26/2019,-0.277096773
8/27/2019,-0.292580644
8/28/2019,-0.308064515
8/29/2019,-0.323548386
8/30/2019,-0.339032257
8/31/2019,-0.354516129
9/1/2019,-0.37
9/2/2019,-0.378666666
9/3/2019,-0.387333332
9/4/2019,-0.395999998
9/5/2019,-0.404666664
9/6/2019,-0.41333333
9/7/2019,-0.421999996
9/8/2019,-0.430666663
9/9/2019,-0.439333329
9/10/2019,-0.447999995
9/11/2019,-0.456666661
9/12/2019,-0.465333328
9/13/2019,-0.473999994
9/14/2019,-0.482666661
9/15/2019,-0.491333327
9/16/2019,-0.499999994
9/17/2019,-0.508666661
9/18/2019,-0.517333327
9/19/2019,-0.525999994
9/20/2019,-0.534666661
9/21/2019,-0.543333328
9/22/2019,-0.551999995
9/23/2019,-0.560666662
9/24/2019,-0.569333329
9/25/2019,-0.577999996
9/26/2019,-0.586666663
9/27/2019,-0.59533333
9/28/2019,-0.603999998
9/29/2019,-0.612666665
9/30/2019,-0.621333333
10/1/2019,-0.63
10/2/2019,-0.604838709
10/3/2019,-0.579677418
10/4/2019,-0.554516127
10/5/2019,-0.529354837
10/6/2019,-0.504193546
10/7/2019,-0.479032255
10/8/2019,-0.453870965
10/9/2019,-0.428709674
10/10/2019,-0.403548384
10/11/2019,-0.378387093
10/12/2019,-0.353225803
10/13/2019,-0.328064513
10/14/2019,-0.302903222
10/15/2019,-0.277741932
10/16/2019,-0.252580642
10/17/2019,-0.227419352
10/18/2019,-0.202258061
10/19/2019,-0.177096771
10/20/2019,-0.151935481
10/21/2019,-0.126774191
10/22/2019,-0.101612901
10/23/2019,-0.076451611
10/24/2019,-0.051290321
10/25/2019,-0.026129031
10/26/2019,-0.00096774
10/27/2019,0.02419355
10/28/2019,0.04935484
10/29/2019,0.07451613
10/30/2019,0.09967742
10/31/2019,0.12483871
11/1/2019,0.15
11/2/2019,0.133
11/3/2019,0.116
11/4/2019,0.099
11/5/2019,0.082
11/6/2019,0.065000001
11/7/2019,0.048000001
11/8/2019,0.031000001
11/9/2019,0.014000001
11/10/2019,-0.002999999
11/11/2019,-0.019999999
11/12/2019,-0.036999999
11/13/2019,-0.053999999
11/14/2019,-0.070999999
11/15/2019,-0.087999999
11/16/2019,-0.104999998
11/17/2019,-0.121999998
11/18/2019,-0.138999998
11/19/2019,-0.155999998
11/20/2019,-0.172999998
11/21/2019,-0.189999998
11/22/2019,-0.206999998
11/23/2019,-0.223999998
11/24/2019,-0.240999999
11/25/2019,-0.257999999
11/26/2019,-0.274999999
11/27/2019,-0.291999999
11/28/2019,-0.308999999
11/29/2019,-0.325999999
11/30/2019,-0.343
12/1/2019,-0.36
12/2/2019,-0.351612903
12/3/2019,-0.343225806
12/4/2019,-0.334838708
12/5/2019,-0.326451611
12/6/2019,-0.318064514
12/7/2019,-0.309677417
12/8/2019,-0.30129032
12/9/2019,-0.292903223
12/10/2019,-0.284516126
12/11/2019,-0.276129029
12/12/2019,-0.267741932
12/13/2019,-0.259354836
12/14/2019,-0.250967739
12/15/2019,-0.242580642
12/16/2019,-0.234193545
12/17/2019,-0.225806448
12/18/2019,-0.217419352
12/19/2019,-0.209032255
12/20/2019,-0.200645158
12/21/2019,-0.192258062
12/22/2019,-0.183870965
12/23/2019,-0.175483869
12/24/2019,-0.167096772
12/25/2019,-0.158709675
12/26/2019,-0.150322579
12/27/2019,-0.141935482
12/28/2019,-0.133548386
12/29/2019,-0.125161289
12/30/2019,-0.116774193
12/31/2019,-0.108387096
1/1/2020,-0.1
1/2/2020,-0.099998665
1/3/2020,-0.099997331
1/4/2020,-0.099995996
1/5/2020,-0.099994661
1/6/2020,-0.099993327
1/7/2020,-0.099991992
1/8/2020,-0.099990658
1/9/2020,-0.099989323
1/10/2020,-0.099987988
1/11/2020,-0.099986654
1/12/2020,-0.099985319
1/13/2020,-0.099983985
1/14/2020,-0.09998265
1/15/2020,-0.099981316
1/16/2020,-0.099979981
1/17/2020,-0.099978647
1/18/2020,-0.099977312
1/19/2020,-0.099975978
1/20/2020,-0.099974643
1/21/2020,-0.099973309
1/22/2020,-0.099971975
1/23/2020,-0.09997064
1/24/2020,-0.099969306
1/25/2020,-0.099967971
1/26/2020,-0.099966637
1/27/2020,-0.099965303
1/28/2020,-0.099963968
1/29/2020,-0.099962634
1/30/2020,-0.0999613
1/31/2020,-0.099959965
