time,value
4/1/2012,-46.817785
4/2/2012,-46.55164891
4/3/2012,-46.28551283
4/4/2012,-46.01937675
4/5/2012,-45.75324068
4/6/2012,-45.48710461
4/7/2012,-45.22096854
4/8/2012,-44.95483248
4/9/2012,-44.68869642
4/10/2012,-44.42256036
4/11/2012,-44.15642431
4/12/2012,-43.89028826
4/13/2012,-43.62415222
4/14/2012,-43.35801617
4/15/2012,-43.09188014
4/16/2012,-42.8257441
4/17/2012,-42.55960807
4/18/2012,-42.29347204
4/19/2012,-42.02733602
4/20/2012,-41.7612
4/21/2012,-41.49506398
4/22/2012,-41.22892797
4/23/2012,-40.96279196
4/24/2012,-40.69665595
4/25/2012,-40.43051995
4/26/2012,-40.16438395
4/27/2012,-39.89824795
4/28/2012,-39.63211196
4/29/2012,-39.36597597
4/30/2012,-39.09983998
5/1/2012,-38.833704
5/2/2012,-39.3454463
5/3/2012,-39.8571886
5/4/2012,-40.36893091
5/5/2012,-40.88067322
5/6/2012,-41.39241553
5/7/2012,-41.90415785
5/8/2012,-42.41590017
5/9/2012,-42.92764249
5/10/2012,-43.43938482
5/11/2012,-43.95112715
5/12/2012,-44.46286948
5/13/2012,-44.97461182
5/14/2012,-45.48635416
5/15/2012,-45.9980965
5/16/2012,-46.50983885
5/17/2012,-47.02158121
5/18/2012,-47.53332356
5/19/2012,-48.04506592
5/20/2012,-48.55680829
5/21/2012,-49.06855066
5/22/2012,-49.58029303
5/23/2012,-50.09203541
5/24/2012,-50.60377779
5/25/2012,-51.11552017
5/26/2012,-51.62726256
5/27/2012,-52.13900496
5/28/2012,-52.65074736
5/29/2012,-53.16248976
5/30/2012,-53.67423217
5/31/2012,-54.18597458
6/1/2012,-54.697717
6/2/2012,-54.29480047
6/3/2012,-53.89188395
6/4/2012,-53.48896743
6/5/2012,-53.08605091
6/6/2012,-52.6831344
6/7/2012,-52.2802179
6/8/2012,-51.87730139
6/9/2012,-51.4743849
6/10/2012,-51.0714684
6/11/2012,-50.66855192
6/12/2012,-50.26563543
6/13/2012,-49.86271895
6/14/2012,-49.45980248
6/15/2012,-49.056886
6/16/2012,-48.65396954
6/17/2012,-48.25105307
6/18/2012,-47.84813662
6/19/2012,-47.44522016
6/20/2012,-47.04230371
6/21/2012,-46.63938726
6/22/2012,-46.23647082
6/23/2012,-45.83355438
6/24/2012,-45.43063794
6/25/2012,-45.02772151
6/26/2012,-44.62480508
6/27/2012,-44.22188866
6/28/2012,-43.81897224
6/29/2012,-43.41605582
6/30/2012,-43.01313941
7/1/2012,-42.610223
7/2/2012,-43.68264125
7/3/2012,-44.75505951
7/4/2012,-45.82747777
7/5/2012,-46.89989603
7/6/2012,-47.9723143
7/7/2012,-49.04473257
7/8/2012,-50.11715085
7/9/2012,-51.18956913
7/10/2012,-52.26198741
7/11/2012,-53.3344057
7/12/2012,-54.406824
7/13/2012,-55.4792423
7/14/2012,-56.5516606
7/15/2012,-57.62407891
7/16/2012,-58.69649722
7/17/2012,-59.76891554
7/18/2012,-60.84133386
7/19/2012,-61.91375219
7/20/2012,-62.98617053
7/21/2012,-64.05858887
7/22/2012,-65.13100721
7/23/2012,-66.20342556
7/24/2012,-67.27584392
7/25/2012,-68.34826228
7/26/2012,-69.42068065
7/27/2012,-70.49309903
7/28/2012,-71.56551741
7/29/2012,-72.6379358
7/30/2012,-73.71035419
7/31/2012,-74.78277259
8/1/2012,-75.855191
8/2/2012,-76.10174089
8/3/2012,-76.34829079
8/4/2012,-76.5948407
8/5/2012,-76.84139062
8/6/2012,-77.08794054
8/7/2012,-77.33449046
8/8/2012,-77.5810404
8/9/2012,-77.82759034
8/10/2012,-78.07414029
8/11/2012,-78.32069025
8/12/2012,-78.56724021
8/13/2012,-78.81379018
8/14/2012,-79.06034016
8/15/2012,-79.30689014
8/16/2012,-79.55344013
8/17/2012,-79.79999013
8/18/2012,-80.04654014
8/19/2012,-80.29309015
8/20/2012,-80.53964017
8/21/2012,-80.7861902
8/22/2012,-81.03274024
8/23/2012,-81.27929028
8/24/2012,-81.52584033
8/25/2012,-81.77239039
8/26/2012,-82.01894045
8/27/2012,-82.26549053
8/28/2012,-82.51204061
8/29/2012,-82.75859069
8/30/2012,-83.00514079
8/31/2012,-83.25169089
9/1/2012,-83.498241
9/2/2012,-82.5087425
9/3/2012,-81.51924402
9/4/2012,-80.52974554
9/5/2012,-79.54024706
9/6/2012,-78.5507486
9/7/2012,-77.56125014
9/8/2012,-76.57175169
9/9/2012,-75.58225324
9/10/2012,-74.5927548
9/11/2012,-73.60325637
9/12/2012,-72.61375795
9/13/2012,-71.62425953
9/14/2012,-70.63476112
9/15/2012,-69.64526271
9/16/2012,-68.65576431
9/17/2012,-67.66626592
9/18/2012,-66.67676753
9/19/2012,-65.68726915
9/20/2012,-64.69777077
9/21/2012,-63.70827241
9/22/2012,-62.71877404
9/23/2012,-61.72927568
9/24/2012,-60.73977733
9/25/2012,-59.75027898
9/26/2012,-58.76078064
9/27/2012,-57.7712823
9/28/2012,-56.78178397
9/29/2012,-55.79228564
9/30/2012,-54.80278732
10/1/2012,-53.813289
10/2/2012,-53.56691916
10/3/2012,-53.32054933
10/4/2012,-53.07417949
10/5/2012,-52.82780967
10/6/2012,-52.58143985
10/7/2012,-52.33507003
10/8/2012,-52.08870022
10/9/2012,-51.84233041
10/10/2012,-51.59596061
10/11/2012,-51.34959081
10/12/2012,-51.10322101
10/13/2012,-50.85685122
10/14/2012,-50.61048144
10/15/2012,-50.36411165
10/16/2012,-50.11774188
10/17/2012,-49.8713721
10/18/2012,-49.62500233
10/19/2012,-49.37863257
10/20/2012,-49.13226281
10/21/2012,-48.88589305
10/22/2012,-48.6395233
10/23/2012,-48.39315355
10/24/2012,-48.14678381
10/25/2012,-47.90041407
10/26/2012,-47.65404433
10/27/2012,-47.4076746
10/28/2012,-47.16130487
10/29/2012,-46.91493515
10/30/2012,-46.66856543
10/31/2012,-46.42219571
