time,value
12/28/2012,219676.3229
12/29/2012,219654.7422
12/30/2012,219633.1615
12/31/2012,219611.5807
1/1/2013,219590
1/2/2013,218970.1937
1/3/2013,218350.3873
1/4/2013,217730.5809
1/5/2013,217110.7746
1/6/2013,216490.9682
1/7/2013,215871.1618
1/8/2013,215251.3554
1/9/2013,214631.549
1/10/2013,214011.7426
1/11/2013,213391.9362
1/12/2013,212772.1298
1/13/2013,212152.3234
1/14/2013,211532.517
1/15/2013,210912.7105
1/16/2013,210292.9041
1/17/2013,209673.0976
1/18/2013,209053.2912
1/19/2013,208433.4847
1/20/2013,207813.6782
1/21/2013,207193.8718
1/22/2013,206574.0653
1/23/2013,205954.2588
1/24/2013,205334.4523
1/25/2013,204714.6458
1/26/2013,204094.8393
1/27/2013,203475.0327
1/28/2013,202855.2262
1/29/2013,202235.4197
1/30/2013,201615.6131
1/31/2013,200995.8066
2/1/2013,200376
2/2/2013,201208.0715
2/3/2013,202040.143
2/4/2013,202872.2146
2/5/2013,203704.2861
2/6/2013,204536.3576
2/7/2013,205368.429
2/8/2013,206200.5005
2/9/2013,207032.572
2/10/2013,207864.6435
2/11/2013,208696.7149
2/12/2013,209528.7864
2/13/2013,210360.8578
2/14/2013,211192.9293
2/15/2013,212025.0007
2/16/2013,212857.0721
2/17/2013,213689.1435
2/18/2013,214521.2149
2/19/2013,215353.2863
2/20/2013,216185.3577
2/21/2013,217017.4291
2/22/2013,217849.5005
2/23/2013,218681.5719
2/24/2013,219513.6432
2/25/2013,220345.7146
2/26/2013,221177.786
2/27/2013,222009.8573
2/28/2013,222841.9287
3/1/2013,223674
3/2/2013,223596.1614
3/3/2013,223518.3228
3/4/2013,223440.4841
3/5/2013,223362.6455
3/6/2013,223284.8068
3/7/2013,223206.9682
3/8/2013,223129.1295
3/9/2013,223051.2909
3/10/2013,222973.4522
3/11/2013,222895.6135
3/12/2013,222817.7748
3/13/2013,222739.9362
3/14/2013,222662.0975
3/15/2013,222584.2588
3/16/2013,222506.4201
3/17/2013,222428.5814
3/18/2013,222350.7426
3/19/2013,222272.9039
3/20/2013,222195.0652
3/21/2013,222117.2265
3/22/2013,222039.3877
3/23/2013,221961.549
3/24/2013,221883.7102
3/25/2013,221805.8715
3/26/2013,221728.0327
3/27/2013,221650.1939
3/28/2013,221572.3552
3/29/2013,221494.5164
3/30/2013,221416.6776
3/31/2013,221338.8388
4/1/2013,221261
4/2/2013,221457.3668
4/3/2013,221653.7335
4/4/2013,221850.1002
4/5/2013,222046.467
4/6/2013,222242.8337
4/7/2013,222439.2004
4/8/2013,222635.5671
4/9/2013,222831.9338
4/10/2013,223028.3005
4/11/2013,223224.6672
4/12/2013,223421.0339
4/13/2013,223617.4006
4/14/2013,223813.7673
4/15/2013,224010.134
4/16/2013,224206.5006
4/17/2013,224402.8673
4/18/2013,224599.234
4/19/2013,224795.6006
4/20/2013,224991.9673
4/21/2013,225188.3339
4/22/2013,225384.7005
4/23/2013,225581.0672
4/24/2013,225777.4338
4/25/2013,225973.8004
4/26/2013,226170.167
4/27/2013,226366.5336
4/28/2013,226562.9002
4/29/2013,226759.2668
4/30/2013,226955.6334
5/1/2013,227152
5/2/2013,226869.0646
5/3/2013,226586.1292
5/4/2013,226303.1938
5/5/2013,226020.2584
5/6/2013,225737.323
5/7/2013,225454.3875
5/8/2013,225171.4521
5/9/2013,224888.5167
5/10/2013,224605.5812
5/11/2013,224322.6458
5/12/2013,224039.7103
5/13/2013,223756.7749
5/14/2013,223473.8394
5/15/2013,223190.9039
5/16/2013,222907.9684
5/17/2013,222625.033
5/18/2013,222342.0975
5/19/2013,222059.162
5/20/2013,221776.2265
5/21/2013,221493.291
5/22/2013,221210.3555
5/23/2013,220927.4199
5/24/2013,220644.4844
5/25/2013,220361.5489
5/26/2013,220078.6134
5/27/2013,219795.6778
5/28/2013,219512.7423
5/29/2013,219229.8067
5/30/2013,218946.8711
5/31/2013,218663.9356
6/1/2013,218381
6/2/2013,218876.2334
6/3/2013,219371.4668
6/4/2013,219866.7002
6/5/2013,220361.9336
6/6/2013,220857.167
6/7/2013,221352.4004
6/8/2013,221847.6338
6/9/2013,222342.8672
6/10/2013,222838.1005
6/11/2013,223333.3339
6/12/2013,223828.5673
6/13/2013,224323.8006
6/14/2013,224819.034
6/15/2013,225314.2673
6/16/2013,225809.5006
6/17/2013,226304.734
6/18/2013,226799.9673
6/19/2013,227295.2006
6/20/2013,227790.4339
6/21/2013,228285.6672
6/22/2013,228780.9005
6/23/2013,229276.1338
6/24/2013,229771.3671
6/25/2013,230266.6004
6/26/2013,230761.8337
6/27/2013,231257.0669
6/28/2013,231752.3002
6/29/2013,232247.5335
6/30/2013,232742.7667
7/1/2013,233238
7/2/2013,233249.9678
7/3/2013,233261.9356
7/4/2013,233273.9034
7/5/2013,233285.8712
7/6/2013,233297.839
7/7/2013,233309.8068
7/8/2013,233321.7746
7/9/2013,233333.7424
7/10/2013,233345.7102
7/11/2013,233357.6779
7/12/2013,233369.6457
7/13/2013,233381.6135
7/14/2013,233393.5812
7/15/2013,233405.549
7/16/2013,233417.5167
7/17/2013,233429.4844
7/18/2013,233441.4522
7/19/2013,233453.4199
7/20/2013,233465.3876
7/21/2013,233477.3554
7/22/2013,233489.3231
7/23/2013,233501.2908
7/24/2013,233513.2585
7/25/2013,233525.2262
7/26/2013,233537.1939
7/27/2013,233549.1616
7/28/2013,233561.1293
7/29/2013,233573.097
7/30/2013,233585.0647
7/31/2013,233597.0323
8/1/2013,233609
8/2/2013,233659.7743
8/3/2013,233710.5485
8/4/2013,233761.3228
8/5/2013,233812.097
8/6/2013,233862.8713
8/7/2013,233913.6455
8/8/2013,233964.4198
8/9/2013,234015.194
8/10/2013,234065.9682
8/11/2013,234116.7424
8/12/2013,234167.5166
8/13/2013,234218.2909
8/14/2013,234269.0651
8/15/2013,234319.8393
8/16/2013,234370.6135
8/17/2013,234421.3877
8/18/2013,234472.1619
8/19/2013,234522.936
8/20/2013,234573.7102
8/21/2013,234624.4844
8/22/2013,234675.2586
8/23/2013,234726.0327
8/24/2013,234776.8069
8/25/2013,234827.581
8/26/2013,234878.3552
8/27/2013,234929.1293
8/28/2013,234979.9035
8/29/2013,235030.6776
8/30/2013,235081.4517
8/31/2013,235132.2259
9/1/2013,235183
9/2/2013,235363.3667
9/3/2013,235543.7335
9/4/2013,235724.1002
9/5/2013,235904.4669
9/6/2013,236084.8336
9/7/2013,236265.2003
9/8/2013,236445.567
9/9/2013,236625.9337
9/10/2013,236806.3004
9/11/2013,236986.6671
9/12/2013,237167.0338
9/13/2013,237347.4005
9/14/2013,237527.7672
9/15/2013,237708.1338
9/16/2013,237888.5005
9/17/2013,238068.8672
9/18/2013,238249.2338
9/19/2013,238429.6005
9/20/2013,238609.9671
9/21/2013,238790.3338
9/22/2013,238970.7004
9/23/2013,239151.067
9/24/2013,239331.4337
9/25/2013,239511.8003
9/26/2013,239692.1669
9/27/2013,239872.5336
9/28/2013,240052.9002
9/29/2013,240233.2668
9/30/2013,240413.6334
10/1/2013,240594
10/2/2013,240497.4839
10/3/2013,240400.9679
10/4/2013,240304.4518
10/5/2013,240207.9357
10/6/2013,240111.4196
10/7/2013,240014.9035
10/8/2013,239918.3875
10/9/2013,239821.8714
10/10/2013,239725.3553
10/11/2013,239628.8392
10/12/2013,239532.323
10/13/2013,239435.8069
10/14/2013,239339.2908
10/15/2013,239242.7747
10/16/2013,239146.2586
10/17/2013,239049.7424
10/18/2013,238953.2263
10/19/2013,238856.7102
10/20/2013,238760.194
10/21/2013,238663.6779
10/22/2013,238567.1617
10/23/2013,238470.6456
10/24/2013,238374.1294
10/25/2013,238277.6133
10/26/2013,238181.0971
10/27/2013,238084.5809
10/28/2013,237988.0647
10/29/2013,237891.5486
10/30/2013,237795.0324
10/31/2013,237698.5162
11/1/2013,237602
11/2/2013,237880.1667
11/3/2013,238158.3334
11/4/2013,238436.5002
11/5/2013,238714.6669
11/6/2013,238992.8336
11/7/2013,239271.0003
11/8/2013,239549.167
11/9/2013,239827.3337
11/10/2013,240105.5004
11/11/2013,240383.6671
11/12/2013,240661.8338
11/13/2013,240940.0004
11/14/2013,241218.1671
11/15/2013,241496.3338
11/16/2013,241774.5004
11/17/2013,242052.6671
11/18/2013,242330.8338
11/19/2013,242609.0004
11/20/2013,242887.1671
11/21/2013,243165.3337
11/22/2013,243443.5004
11/23/2013,243721.667
11/24/2013,243999.8336
11/25/2013,244278.0003
11/26/2013,244556.1669
11/27/2013,244834.3335
11/28/2013,245112.5002
11/29/2013,245390.6668
11/30/2013,245668.8334
12/1/2013,245947
12/2/2013,246091.4517
12/3/2013,246235.9033
12/4/2013,246380.355
12/5/2013,246524.8066
12/6/2013,246669.2583
12/7/2013,246813.7099
12/8/2013,246958.1616
12/9/2013,247102.6132
12/10/2013,247247.0648
12/11/2013,247391.5165
12/12/2013,247535.9681
12/13/2013,247680.4197
12/14/2013,247824.8714
12/15/2013,247969.323
12/16/2013,248113.7746
12/17/2013,248258.2262
12/18/2013,248402.6778
12/19/2013,248547.1294
12/20/2013,248691.581
12/21/2013,248836.0326
12/22/2013,248980.4842
12/23/2013,249124.9358
12/24/2013,249269.3874
12/25/2013,249413.839
12/26/2013,249558.2906
12/27/2013,249702.7421
12/28/2013,249847.1937
12/29/2013,249991.6453
12/30/2013,250136.0969
12/31/2013,250280.5484
1/1/2014,250425
1/2/2014,249714.5484
1/3/2014,249004.0969
1/4/2014,248293.6453
1/5/2014,247583.1938
1/6/2014,246872.7422
1/7/2014,246162.2906
1/8/2014,245451.839
1/9/2014,244741.3875
1/10/2014,244030.9359
1/11/2014,243320.4843
1/12/2014,242610.0327
1/13/2014,241899.5811
1/14/2014,241189.1295
1/15/2014,240478.6779
1/16/2014,239768.2263
1/17/2014,239057.7747
1/18/2014,238347.3231
1/19/2014,237636.8715
1/20/2014,236926.4198
1/21/2014,236215.9682
1/22/2014,235505.5166
1/23/2014,234795.0649
1/24/2014,234084.6133
1/25/2014,233374.1617
1/26/2014,232663.71
1/27/2014,231953.2584
1/28/2014,231242.8067
1/29/2014,230532.355
1/30/2014,229821.9034
1/31/2014,229111.4517
2/1/2014,228401
2/2/2014,229430.2501
2/3/2014,230459.5001
2/4/2014,231488.7502
2/5/2014,232518.0002
2/6/2014,233547.2502
2/7/2014,234576.5003
2/8/2014,235605.7503
2/9/2014,236635.0003
2/10/2014,237664.2503
2/11/2014,238693.5004
2/12/2014,239722.7504
2/13/2014,240752.0004
2/14/2014,241781.2504
2/15/2014,242810.5004
2/16/2014,243839.7504
2/17/2014,244869.0004
2/18/2014,245898.2504
2/19/2014,246927.5003
2/20/2014,247956.7503
2/21/2014,248986.0003
2/22/2014,250015.2503
2/23/2014,251044.5002
2/24/2014,252073.7502
2/25/2014,253103.0002
2/26/2014,254132.2501
2/27/2014,255161.5001
2/28/2014,256190.75
3/1/2014,257220
3/2/2014,257174.0323
3/3/2014,257128.0646
3/4/2014,257082.0969
3/5/2014,257036.1292
3/6/2014,256990.1615
3/7/2014,256944.1937
3/8/2014,256898.226
3/9/2014,256852.2583
3/10/2014,256806.2906
3/11/2014,256760.3228
3/12/2014,256714.3551
3/13/2014,256668.3874
3/14/2014,256622.4196
3/15/2014,256576.4519
3/16/2014,256530.4842
3/17/2014,256484.5164
3/18/2014,256438.5487
3/19/2014,256392.5809
3/20/2014,256346.6132
3/21/2014,256300.6454
3/22/2014,256254.6777
3/23/2014,256208.7099
3/24/2014,256162.7422
3/25/2014,256116.7744
3/26/2014,256070.8066
3/27/2014,256024.8389
3/28/2014,255978.8711
3/29/2014,255932.9033
3/30/2014,255886.9356
3/31/2014,255840.9678
4/1/2014,255795
4/2/2014,256201.7
4/3/2014,256608.4001
4/4/2014,257015.1001
4/5/2014,257421.8001
4/6/2014,257828.5001
4/7/2014,258235.2002
4/8/2014,258641.9002
4/9/2014,259048.6002
4/10/2014,259455.3002
4/11/2014,259862.0002
4/12/2014,260268.7002
4/13/2014,260675.4002
4/14/2014,261082.1002
4/15/2014,261488.8002
4/16/2014,261895.5002
4/17/2014,262302.2002
4/18/2014,262708.9002
4/19/2014,263115.6002
4/20/2014,263522.3002
4/21/2014,263929.0002
4/22/2014,264335.7002
4/23/2014,264742.4002
4/24/2014,265149.1001
4/25/2014,265555.8001
4/26/2014,265962.5001
4/27/2014,266369.2001
4/28/2014,266775.9001
4/29/2014,267182.6
4/30/2014,267589.3
5/1/2014,267996
5/2/2014,267811.871
5/3/2014,267627.742
5/4/2014,267443.613
5/5/2014,267259.484
5/6/2014,267075.3549
5/7/2014,266891.2259
5/8/2014,266707.0969
5/9/2014,266522.9679
5/10/2014,266338.8389
5/11/2014,266154.7098
5/12/2014,265970.5808
5/13/2014,265786.4518
5/14/2014,265602.3228
5/15/2014,265418.1937
5/16/2014,265234.0647
5/17/2014,265049.9357
5/18/2014,264865.8066
5/19/2014,264681.6776
5/20/2014,264497.5486
5/21/2014,264313.4195
5/22/2014,264129.2905
5/23/2014,263945.1615
5/24/2014,263761.0324
5/25/2014,263576.9034
5/26/2014,263392.7743
5/27/2014,263208.6453
5/28/2014,263024.5162
5/29/2014,262840.3872
5/30/2014,262656.2581
5/31/2014,262472.1291
6/1/2014,262288
6/2/2014,262682.7667
6/3/2014,263077.5334
6/4/2014,263472.3001
6/5/2014,263867.0667
6/6/2014,264261.8334
6/7/2014,264656.6001
6/8/2014,265051.3668
6/9/2014,265446.1335
6/10/2014,265840.9001
6/11/2014,266235.6668
6/12/2014,266630.4335
6/13/2014,267025.2001
6/14/2014,267419.9668
6/15/2014,267814.7335
6/16/2014,268209.5001
6/17/2014,268604.2668
6/18/2014,268999.0335
6/19/2014,269393.8001
6/20/2014,269788.5668
6/21/2014,270183.3335
6/22/2014,270578.1001
6/23/2014,270972.8668
6/24/2014,271367.6334
6/25/2014,271762.4001
6/26/2014,272157.1667
6/27/2014,272551.9334
6/28/2014,272946.7
6/29/2014,273341.4667
6/30/2014,273736.2334
7/1/2014,274131
7/2/2014,274217.5161
7/3/2014,274304.0323
7/4/2014,274390.5484
7/5/2014,274477.0646
7/6/2014,274563.5807
7/7/2014,274650.0968
7/8/2014,274736.613
7/9/2014,274823.1291
7/10/2014,274909.6452
7/11/2014,274996.1614
7/12/2014,275082.6775
7/13/2014,275169.1936
7/14/2014,275255.7097
7/15/2014,275342.2259
7/16/2014,275428.742
7/17/2014,275515.2581
7/18/2014,275601.7743
7/19/2014,275688.2904
7/20/2014,275774.8065
7/21/2014,275861.3226
7/22/2014,275947.8388
7/23/2014,276034.3549
7/24/2014,276120.871
7/25/2014,276207.3871
7/26/2014,276293.9033
7/27/2014,276380.4194
7/28/2014,276466.9355
7/29/2014,276553.4516
7/30/2014,276639.9678
7/31/2014,276726.4839
8/1/2014,276813
8/2/2014,276676.1613
8/3/2014,276539.3226
8/4/2014,276402.4839
8/5/2014,276265.6452
8/6/2014,276128.8065
8/7/2014,275991.9678
8/8/2014,275855.1291
8/9/2014,275718.2904
8/10/2014,275581.4517
8/11/2014,275444.613
8/12/2014,275307.7743
8/13/2014,275170.9356
8/14/2014,275034.0969
8/15/2014,274897.2581
8/16/2014,274760.4194
8/17/2014,274623.5807
8/18/2014,274486.742
8/19/2014,274349.9033
8/20/2014,274213.0646
8/21/2014,274076.2259
8/22/2014,273939.3872
8/23/2014,273802.5485
8/24/2014,273665.7097
8/25/2014,273528.871
8/26/2014,273392.0323
8/27/2014,273255.1936
8/28/2014,273118.3549
8/29/2014,272981.5162
8/30/2014,272844.6774
8/31/2014,272707.8387
9/1/2014,272571
9/2/2014,273058.4
9/3/2014,273545.8
9/4/2014,274033.2
9/5/2014,274520.6
9/6/2014,275008
9/7/2014,275495.4
9/8/2014,275982.8
9/9/2014,276470.2
9/10/2014,276957.6
9/11/2014,277445
9/12/2014,277932.4
9/13/2014,278419.8
9/14/2014,278907.2
9/15/2014,279394.6
9/16/2014,279882
9/17/2014,280369.4
9/18/2014,280856.8
9/19/2014,281344.2
9/20/2014,281831.6
9/21/2014,282319
9/22/2014,282806.4
9/23/2014,283293.8
9/24/2014,283781.2
9/25/2014,284268.6
9/26/2014,284756
9/27/2014,285243.4
9/28/2014,285730.8
9/29/2014,286218.2
9/30/2014,286705.6
10/1/2014,287193
10/2/2014,286954.2903
10/3/2014,286715.5806
10/4/2014,286476.871
10/5/2014,286238.1613
10/6/2014,285999.4516
10/7/2014,285760.7419
10/8/2014,285522.0322
10/9/2014,285283.3226
10/10/2014,285044.6129
10/11/2014,284805.9032
10/12/2014,284567.1935
10/13/2014,284328.4838
10/14/2014,284089.7742
10/15/2014,283851.0645
10/16/2014,283612.3548
10/17/2014,283373.6451
10/18/2014,283134.9355
10/19/2014,282896.2258
10/20/2014,282657.5161
10/21/2014,282418.8064
10/22/2014,282180.0968
10/23/2014,281941.3871
10/24/2014,281702.6774
10/25/2014,281463.9677
10/26/2014,281225.2581
10/27/2014,280986.5484
10/28/2014,280747.8387
10/29/2014,280509.129
10/30/2014,280270.4194
10/31/2014,280031.7097
11/1/2014,279793
11/2/2014,280349.2333
11/3/2014,280905.4667
11/4/2014,281461.7
11/5/2014,282017.9333
11/6/2014,282574.1666
11/7/2014,283130.4
11/8/2014,283686.6333
11/9/2014,284242.8666
11/10/2014,284799.0999
11/11/2014,285355.3333
11/12/2014,285911.5666
11/13/2014,286467.7999
11/14/2014,287024.0333
11/15/2014,287580.2666
11/16/2014,288136.4999
11/17/2014,288692.7333
11/18/2014,289248.9666
11/19/2014,289805.1999
11/20/2014,290361.4333
11/21/2014,290917.6666
11/22/2014,291473.8999
11/23/2014,292030.1333
11/24/2014,292586.3666
11/25/2014,293142.5999
11/26/2014,293698.8333
11/27/2014,294255.0666
11/28/2014,294811.3
11/29/2014,295367.5333
11/30/2014,295923.7667
12/1/2014,296480
12/2/2014,296298.5806
12/3/2014,296117.1613
12/4/2014,295935.7419
12/5/2014,295754.3225
12/6/2014,295572.9031
12/7/2014,295391.4838
12/8/2014,295210.0644
12/9/2014,295028.645
12/10/2014,294847.2257
12/11/2014,294665.8063
12/12/2014,294484.387
12/13/2014,294302.9676
12/14/2014,294121.5482
12/15/2014,293940.1289
12/16/2014,293758.7095
12/17/2014,293577.2902
12/18/2014,293395.8708
12/19/2014,293214.4515
12/20/2014,293033.0321
12/21/2014,292851.6128
12/22/2014,292670.1934
12/23/2014,292488.7741
12/24/2014,292307.3547
12/25/2014,292125.9354
12/26/2014,291944.516
12/27/2014,291763.0967
12/28/2014,291581.6774
12/29/2014,291400.258
12/30/2014,291218.8387
12/31/2014,291037.4193
1/1/2015,290856
1/2/2015,290057.9032
1/3/2015,289259.8065
1/4/2015,288461.7097
1/5/2015,287663.6129
1/6/2015,286865.5161
1/7/2015,286067.4194
1/8/2015,285269.3226
1/9/2015,284471.2258
1/10/2015,283673.129
1/11/2015,282875.0323
1/12/2015,282076.9355
1/13/2015,281278.8387
1/14/2015,280480.742
1/15/2015,279682.6452
1/16/2015,278884.5484
1/17/2015,278086.4517
1/18/2015,277288.3549
1/19/2015,276490.2581
1/20/2015,275692.1613
1/21/2015,274894.0646
1/22/2015,274095.9678
1/23/2015,273297.871
1/24/2015,272499.7742
1/25/2015,271701.6775
1/26/2015,270903.5807
1/27/2015,270105.4839
1/28/2015,269307.3871
1/29/2015,268509.2903
1/30/2015,267711.1936
1/31/2015,266913.0968
2/1/2015,266115
2/2/2015,267219.4643
2/3/2015,268323.9286
2/4/2015,269428.3929
2/5/2015,270532.8572
2/6/2015,271637.3214
2/7/2015,272741.7857
2/8/2015,273846.25
2/9/2015,274950.7143
2/10/2015,276055.1786
2/11/2015,277159.6429
2/12/2015,278264.1072
2/13/2015,279368.5714
2/14/2015,280473.0357
2/15/2015,281577.5
2/16/2015,282681.9643
2/17/2015,283786.4286
2/18/2015,284890.8928
2/19/2015,285995.3571
2/20/2015,287099.8214
2/21/2015,288204.2857
2/22/2015,289308.75
2/23/2015,290413.2143
2/24/2015,291517.6786
2/25/2015,292622.1428
2/26/2015,293726.6071
2/27/2015,294831.0714
2/28/2015,295935.5357
3/1/2015,297040
3/2/2015,296804.3548
3/3/2015,296568.7096
3/4/2015,296333.0645
3/5/2015,296097.4193
3/6/2015,295861.7741
3/7/2015,295626.1289
3/8/2015,295390.4838
3/9/2015,295154.8386
3/10/2015,294919.1934
3/11/2015,294683.5483
3/12/2015,294447.9031
3/13/2015,294212.2579
3/14/2015,293976.6128
3/15/2015,293740.9676
3/16/2015,293505.3224
3/17/2015,293269.6773
3/18/2015,293034.0321
3/19/2015,292798.387
3/20/2015,292562.7418
3/21/2015,292327.0966
3/22/2015,292091.4515
3/23/2015,291855.8063
3/24/2015,291620.1612
3/25/2015,291384.516
3/26/2015,291148.8709
3/27/2015,290913.2257
3/28/2015,290677.5806
3/29/2015,290441.9354
3/30/2015,290206.2903
3/31/2015,289970.6451
4/1/2015,289735
4/2/2015,289866.6
4/3/2015,289998.2
4/4/2015,290129.8
4/5/2015,290261.3999
4/6/2015,290392.9999
4/7/2015,290524.5999
4/8/2015,290656.1999
4/9/2015,290787.7999
4/10/2015,290919.3999
4/11/2015,291050.9999
4/12/2015,291182.5999
4/13/2015,291314.1999
4/14/2015,291445.7999
4/15/2015,291577.3999
4/16/2015,291708.9999
4/17/2015,291840.5999
4/18/2015,291972.1999
4/19/2015,292103.7999
4/20/2015,292235.3999
4/21/2015,292366.9999
4/22/2015,292498.5999
4/23/2015,292630.1999
4/24/2015,292761.7999
4/25/2015,292893.3999
4/26/2015,293024.9999
4/27/2015,293156.5999
4/28/2015,293288.2
4/29/2015,293419.8
4/30/2015,293551.4
5/1/2015,293683
5/2/2015,293265.7097
5/3/2015,292848.4193
5/4/2015,292431.129
5/5/2015,292013.8387
5/6/2015,291596.5483
5/7/2015,291179.258
5/8/2015,290761.9677
5/9/2015,290344.6774
5/10/2015,289927.387
5/11/2015,289510.0967
5/12/2015,289092.8064
5/13/2015,288675.5161
5/14/2015,288258.2257
5/15/2015,287840.9354
5/16/2015,287423.6451
5/17/2015,287006.3548
5/18/2015,286589.0645
5/19/2015,286171.7741
5/20/2015,285754.4838
5/21/2015,285337.1935
5/22/2015,284919.9032
5/23/2015,284502.6129
5/24/2015,284085.3225
5/25/2015,283668.0322
5/26/2015,283250.7419
5/27/2015,282833.4516
5/28/2015,282416.1613
5/29/2015,281998.871
5/30/2015,281581.5806
5/31/2015,281164.2903
6/1/2015,280747
6/2/2015,281149.2
6/3/2015,281551.4
6/4/2015,281953.6
6/5/2015,282355.8
6/6/2015,282758
6/7/2015,283160.2
6/8/2015,283562.4
6/9/2015,283964.6
6/10/2015,284366.8
6/11/2015,284769
6/12/2015,285171.2
6/13/2015,285573.3999
6/14/2015,285975.5999
6/15/2015,286377.7999
6/16/2015,286779.9999
6/17/2015,287182.1999
6/18/2015,287584.3999
6/19/2015,287986.5999
6/20/2015,288388.7999
6/21/2015,288790.9999
6/22/2015,289193.1999
6/23/2015,289595.3999
6/24/2015,289997.5999
6/25/2015,290399.8
6/26/2015,290802
6/27/2015,291204.2
6/28/2015,291606.4
6/29/2015,292008.6
6/30/2015,292410.8
7/1/2015,292813
7/2/2015,292776.8064
7/3/2015,292740.6129
7/4/2015,292704.4193
7/5/2015,292668.2257
7/6/2015,292632.0322
7/7/2015,292595.8386
7/8/2015,292559.6451
7/9/2015,292523.4515
7/10/2015,292487.258
7/11/2015,292451.0644
7/12/2015,292414.8708
7/13/2015,292378.6773
7/14/2015,292342.4837
7/15/2015,292306.2902
7/16/2015,292270.0966
7/17/2015,292233.9031
7/18/2015,292197.7096
7/19/2015,292161.516
7/20/2015,292125.3225
7/21/2015,292089.1289
7/22/2015,292052.9354
7/23/2015,292016.7418
7/24/2015,291980.5483
7/25/2015,291944.3547
7/26/2015,291908.1612
7/27/2015,291871.9677
7/28/2015,291835.7741
7/29/2015,291799.5806
7/30/2015,291763.3871
7/31/2015,291727.1935
8/1/2015,291691
8/2/2015,291455.7419
8/3/2015,291220.4838
8/4/2015,290985.2258
8/5/2015,290749.9677
8/6/2015,290514.7096
8/7/2015,290279.4516
8/8/2015,290044.1935
8/9/2015,289808.9354
8/10/2015,289573.6773
8/11/2015,289338.4193
8/12/2015,289103.1612
8/13/2015,288867.9031
8/14/2015,288632.6451
8/15/2015,288397.387
8/16/2015,288162.129
8/17/2015,287926.8709
8/18/2015,287691.6128
8/19/2015,287456.3548
8/20/2015,287221.0967
8/21/2015,286985.8386
8/22/2015,286750.5806
8/23/2015,286515.3225
8/24/2015,286280.0645
8/25/2015,286044.8064
8/26/2015,285809.5483
8/27/2015,285574.2903
8/28/2015,285339.0322
8/29/2015,285103.7742
8/30/2015,284868.5161
8/31/2015,284633.2581
9/1/2015,284398
9/2/2015,284631.7333
9/3/2015,284865.4667
9/4/2015,285099.2
9/5/2015,285332.9333
9/6/2015,285566.6666
9/7/2015,285800.4
9/8/2015,286034.1333
9/9/2015,286267.8666
9/10/2015,286501.5999
9/11/2015,286735.3333
9/12/2015,286969.0666
9/13/2015,287202.7999
9/14/2015,287436.5333
9/15/2015,287670.2666
9/16/2015,287903.9999
9/17/2015,288137.7333
9/18/2015,288371.4666
9/19/2015,288605.1999
9/20/2015,288838.9333
9/21/2015,289072.6666
9/22/2015,289306.3999
9/23/2015,289540.1333
9/24/2015,289773.8666
9/25/2015,290007.5999
9/26/2015,290241.3333
9/27/2015,290475.0666
9/28/2015,290708.8
9/29/2015,290942.5333
9/30/2015,291176.2667
10/1/2015,291410
10/2/2015,291041.129
10/3/2015,290672.258
10/4/2015,290303.3871
10/5/2015,289934.5161
10/6/2015,289565.6451
10/7/2015,289196.7742
10/8/2015,288827.9032
10/9/2015,288459.0322
10/10/2015,288090.1612
10/11/2015,287721.2903
10/12/2015,287352.4193
10/13/2015,286983.5483
10/14/2015,286614.6774
10/15/2015,286245.8064
10/16/2015,285876.9354
10/17/2015,285508.0645
10/18/2015,285139.1935
10/19/2015,284770.3225
10/20/2015,284401.4516
10/21/2015,284032.5806
10/22/2015,283663.7096
10/23/2015,283294.8387
10/24/2015,282925.9677
10/25/2015,282557.0967
10/26/2015,282188.2258
10/27/2015,281819.3548
10/28/2015,281450.4839
10/29/2015,281081.6129
10/30/2015,280712.7419
10/31/2015,280343.871
11/1/2015,279975
11/2/2015,280226.7667
11/3/2015,280478.5333
11/4/2015,280730.3
11/5/2015,280982.0667
11/6/2015,281233.8333
11/7/2015,281485.6
11/8/2015,281737.3667
11/9/2015,281989.1333
11/10/2015,282240.9
11/11/2015,282492.6666
11/12/2015,282744.4333
11/13/2015,282996.2
11/14/2015,283247.9666
11/15/2015,283499.7333
11/16/2015,283751.5
11/17/2015,284003.2666
11/18/2015,284255.0333
11/19/2015,284506.8
11/20/2015,284758.5666
11/21/2015,285010.3333
11/22/2015,285262.1
11/23/2015,285513.8666
11/24/2015,285765.6333
11/25/2015,286017.4
11/26/2015,286269.1666
11/27/2015,286520.9333
11/28/2015,286772.7
11/29/2015,287024.4667
11/30/2015,287276.2333
12/1/2015,287528
12/2/2015,287454.3548
12/3/2015,287380.7097
12/4/2015,287307.0645
12/5/2015,287233.4193
12/6/2015,287159.7742
12/7/2015,287086.129
12/8/2015,287012.4838
12/9/2015,286938.8387
12/10/2015,286865.1935
12/11/2015,286791.5483
12/12/2015,286717.9032
12/13/2015,286644.258
12/14/2015,286570.6128
12/15/2015,286496.9677
12/16/2015,286423.3225
12/17/2015,286349.6774
12/18/2015,286276.0322
12/19/2015,286202.387
12/20/2015,286128.7419
12/21/2015,286055.0967
12/22/2015,285981.4516
12/23/2015,285907.8064
12/24/2015,285834.1612
12/25/2015,285760.5161
12/26/2015,285686.8709
12/27/2015,285613.2258
12/28/2015,285539.5806
12/29/2015,285465.9355
