Date,TCU
11/12/2018,79.31307327
11/13/2018,79.30787994
11/14/2018,79.3026866
11/15/2018,79.29749327
11/16/2018,79.29229993
11/17/2018,79.2871066
11/18/2018,79.28191327
11/19/2018,79.27671994
11/20/2018,79.27152661
11/21/2018,79.26633327
11/22/2018,79.26113994
11/23/2018,79.25594662
11/24/2018,79.25075329
11/25/2018,79.24555996
11/26/2018,79.24036663
11/27/2018,79.2351733
11/28/2018,79.22997998
11/29/2018,79.22478665
11/30/2018,79.21959332
12/1/2018,79.2144
12/2/2018,79.19655483
12/3/2018,79.17870966
12/4/2018,79.16086449
12/5/2018,79.14301932
12/6/2018,79.12517416
12/7/2018,79.10732899
12/8/2018,79.08948382
12/9/2018,79.07163866
12/10/2018,79.05379349
12/11/2018,79.03594833
12/12/2018,79.01810317
12/13/2018,79.000258
12/14/2018,78.98241284
12/15/2018,78.96456768
12/16/2018,78.94672251
12/17/2018,78.92887735
12/18/2018,78.91103219
12/19/2018,78.89318703
12/20/2018,78.87534187
12/21/2018,78.85749671
12/22/2018,78.83965156
12/23/2018,78.8218064
12/24/2018,78.80396124
12/25/2018,78.78611608
12/26/2018,78.76827093
12/27/2018,78.75042577
12/28/2018,78.73258062
12/29/2018,78.71473546
12/30/2018,78.69689031
12/31/2018,78.67904515
1/1/2019,78.6612
1/2/2019,78.64327419
1/3/2019,78.62534837
1/4/2019,78.60742256
1/5/2019,78.58949675
1/6/2019,78.57157094
1/7/2019,78.55364512
1/8/2019,78.53571931
1/9/2019,78.5177935
1/10/2019,78.49986769
1/11/2019,78.48194188
1/12/2019,78.46401607
1/13/2019,78.44609027
1/14/2019,78.42816446
1/15/2019,78.41023865
1/16/2019,78.39231284
1/17/2019,78.37438704
1/18/2019,78.35646123
1/19/2019,78.33853543
1/20/2019,78.32060962
1/21/2019,78.30268382
1/22/2019,78.28475801
1/23/2019,78.26683221
1/24/2019,78.24890641
1/25/2019,78.2309806
1/26/2019,78.2130548
1/27/2019,78.195129
1/28/2019,78.1772032
1/29/2019,78.1592774
1/30/2019,78.1413516
1/31/2019,78.1234258
2/1/2019,78.1055
2/2/2019,78.10507499
2/3/2019,78.10464999
2/4/2019,78.10422498
2/5/2019,78.10379998
2/6/2019,78.10337497
2/7/2019,78.10294997
2/8/2019,78.10252497
2/9/2019,78.10209996
2/10/2019,78.10167496
2/11/2019,78.10124996
2/12/2019,78.10082496
2/13/2019,78.10039996
2/14/2019,78.09997495
2/15/2019,78.09954995
2/16/2019,78.09912495
2/17/2019,78.09869996
2/18/2019,78.09827496
2/19/2019,78.09784996
2/20/2019,78.09742496
2/21/2019,78.09699996
2/22/2019,78.09657497
2/23/2019,78.09614997
2/24/2019,78.09572497
2/25/2019,78.09529998
2/26/2019,78.09487498
2/27/2019,78.09444999
2/28/2019,78.09402499
3/1/2019,78.0936
3/2/2019,78.07512257
3/3/2019,78.05664515
3/4/2019,78.03816772
3/5/2019,78.0196903
3/6/2019,78.00121287
3/7/2019,77.98273545
3/8/2019,77.96425803
3/9/2019,77.9457806
3/10/2019,77.92730318
3/11/2019,77.90882576
3/12/2019,77.89034834
3/13/2019,77.87187092
3/14/2019,77.8533935
3/15/2019,77.83491608
3/16/2019,77.81643866
3/17/2019,77.79796124
3/18/2019,77.77948382
3/19/2019,77.7610064
3/20/2019,77.74252898
3/21/2019,77.72405157
3/22/2019,77.70557415
3/23/2019,77.68709673
3/24/2019,77.66861932
3/25/2019,77.6501419
3/26/2019,77.63166448
3/27/2019,77.61318707
3/28/2019,77.59470965
3/29/2019,77.57623224
3/30/2019,77.55775483
3/31/2019,77.53927741
4/1/2019,77.5208
4/2/2019,77.52235666
4/3/2019,77.52391332
4/4/2019,77.52546998
4/5/2019,77.52702665
4/6/2019,77.52858331
4/7/2019,77.53013997
4/8/2019,77.53169663
4/9/2019,77.5332533
4/10/2019,77.53480996
4/11/2019,77.53636663
4/12/2019,77.53792329
4/13/2019,77.53947996
4/14/2019,77.54103662
4/15/2019,77.54259329
4/16/2019,77.54414995
4/17/2019,77.54570662
4/18/2019,77.54726329
4/19/2019,77.54881996
4/20/2019,77.55037662
4/21/2019,77.55193329
4/22/2019,77.55348996
4/23/2019,77.55504663
4/24/2019,77.5566033
4/25/2019,77.55815997
4/26/2019,77.55971664
4/27/2019,77.56127331
4/28/2019,77.56282998
4/29/2019,77.56438666
4/30/2019,77.56594333
5/1/2019,77.5675
5/2/2019,77.56281612
5/3/2019,77.55813225
5/4/2019,77.55344837
5/5/2019,77.54876449
5/6/2019,77.54408062
5/7/2019,77.53939674
5/8/2019,77.53471287
5/9/2019,77.53002899
5/10/2019,77.52534512
5/11/2019,77.52066125
5/12/2019,77.51597737
5/13/2019,77.5112935
5/14/2019,77.50660963
5/15/2019,77.50192576
5/16/2019,77.49724189
5/17/2019,77.49255802
5/18/2019,77.48787415
5/19/2019,77.48319028
5/20/2019,77.47850641
5/21/2019,77.47382254
5/22/2019,77.46913867
5/23/2019,77.4644548
5/24/2019,77.45977093
5/25/2019,77.45508706
5/26/2019,77.4504032
5/27/2019,77.44571933
5/28/2019,77.44103546
5/29/2019,77.4363516
5/30/2019,77.43166773
5/31/2019,77.42698386
6/1/2019,77.4223
6/2/2019,77.41131333
6/3/2019,77.40032666
6/4/2019,77.38933998
6/5/2019,77.37835331
6/6/2019,77.36736664
6/7/2019,77.35637997
6/8/2019,77.3453933
6/9/2019,77.33440663
6/10/2019,77.32341996
6/11/2019,77.3124333
6/12/2019,77.30144663
6/13/2019,77.29045996
6/14/2019,77.27947329
6/15/2019,77.26848662
6/16/2019,77.25749996
6/17/2019,77.24651329
6/18/2019,77.23552662
6/19/2019,77.22453996
6/20/2019,77.21355329
6/21/2019,77.20256663
6/22/2019,77.19157996
6/23/2019,77.1805933
6/24/2019,77.16960664
6/25/2019,77.15861997
6/26/2019,77.14763331
6/27/2019,77.13664665
6/28/2019,77.12565998
6/29/2019,77.11467332
6/30/2019,77.10368666
7/1/2019,77.0927
7/2/2019,77.10578387
7/3/2019,77.11886773
7/4/2019,77.1319516
7/5/2019,77.14503546
7/6/2019,77.15811933
7/7/2019,77.1712032
7/8/2019,77.18428706
7/9/2019,77.19737093
7/10/2019,77.2104548
7/11/2019,77.22353867
7/12/2019,77.23662254
7/13/2019,77.24970641
7/14/2019,77.26279028
7/15/2019,77.27587415
7/16/2019,77.28895802
7/17/2019,77.30204189
7/18/2019,77.31512576
7/19/2019,77.32820963
7/20/2019,77.3412935
7/21/2019,77.35437738
7/22/2019,77.36746125
7/23/2019,77.38054512
7/24/2019,77.393629
7/25/2019,77.40671287
7/26/2019,77.41979675
7/27/2019,77.43288062
7/28/2019,77.4459645
7/29/2019,77.45904837
7/30/2019,77.47213225
7/31/2019,77.48521612
8/1/2019,77.4983
8/2/2019,77.48734838
8/3/2019,77.47639676
8/4/2019,77.46544514
8/5/2019,77.45449353
8/6/2019,77.44354191
8/7/2019,77.43259029
8/8/2019,77.42163868
8/9/2019,77.41068706
8/10/2019,77.39973545
8/11/2019,77.38878383
8/12/2019,77.37783222
8/13/2019,77.3668806
8/14/2019,77.35592899
8/15/2019,77.34497737
8/16/2019,77.33402576
8/17/2019,77.32307415
8/18/2019,77.31212253
8/19/2019,77.30117092
8/20/2019,77.29021931
8/21/2019,77.2792677
8/22/2019,77.26831609
8/23/2019,77.25736448
8/24/2019,77.24641287
8/25/2019,77.23546126
8/26/2019,77.22450965
8/27/2019,77.21355804
8/28/2019,77.20260643
8/29/2019,77.19165482
8/30/2019,77.18070321
8/31/2019,77.16975161
9/1/2019,77.1588
9/2/2019,77.13594333
9/3/2019,77.11308666
9/4/2019,77.09022999
9/5/2019,77.06737332
9/6/2019,77.04451665
9/7/2019,77.02165998
9/8/2019,76.99880331
9/9/2019,76.97594664
9/10/2019,76.95308997
9/11/2019,76.9302333
9/12/2019,76.90737663
9/13/2019,76.88451996
9/14/2019,76.8616633
9/15/2019,76.83880663
9/16/2019,76.81594996
9/17/2019,76.7930933
9/18/2019,76.77023663
9/19/2019,76.74737996
9/20/2019,76.7245233
9/21/2019,76.70166663
9/22/2019,76.67880997
9/23/2019,76.6559533
9/24/2019,76.63309664
9/25/2019,76.61023998
9/26/2019,76.58738331
9/27/2019,76.56452665
9/28/2019,76.54166999
9/29/2019,76.51881332
9/30/2019,76.49595666
10/1/2019,76.4731
10/2/2019,76.48475161
10/3/2019,76.49640322
10/4/2019,76.50805483
10/5/2019,76.51970643
10/6/2019,76.53135804
10/7/2019,76.54300965
10/8/2019,76.55466126
10/9/2019,76.56631287
10/10/2019,76.57796448
10/11/2019,76.5896161
10/12/2019,76.60126771
10/13/2019,76.61291932
10/14/2019,76.62457093
10/15/2019,76.63622254
10/16/2019,76.64787416
10/17/2019,76.65952577
10/18/2019,76.67117738
10/19/2019,76.68282899
10/20/2019,76.69448061
10/21/2019,76.70613222
10/22/2019,76.71778384
10/23/2019,76.72943545
10/24/2019,76.74108707
10/25/2019,76.75273868
10/26/2019,76.7643903
10/27/2019,76.77604191
10/28/2019,76.78769353
10/29/2019,76.79934515
10/30/2019,76.81099676
10/31/2019,76.82264838
11/1/2019,76.8343
11/2/2019,76.82427666
11/3/2019,76.81425332
11/4/2019,76.80422999
11/5/2019,76.79420665
11/6/2019,76.78418331
11/7/2019,76.77415998
11/8/2019,76.76413664
11/9/2019,76.7541133
11/10/2019,76.74408997
11/11/2019,76.73406663
11/12/2019,76.7240433
11/13/2019,76.71401996
11/14/2019,76.70399663
11/15/2019,76.6939733
11/16/2019,76.68394996
11/17/2019,76.67392663
11/18/2019,76.6639033
11/19/2019,76.65387997
11/20/2019,76.64385663
11/21/2019,76.6338333
11/22/2019,76.62380997
11/23/2019,76.61378664
11/24/2019,76.60376331
11/25/2019,76.59373998
11/26/2019,76.58371665
11/27/2019,76.57369332
11/28/2019,76.56366999
11/29/2019,76.55364666
11/30/2019,76.54362333
12/1/2019,76.5336
12/2/2019,76.52039032
12/3/2019,76.50718064
12/4/2019,76.49397096
12/5/2019,76.48076127
12/6/2019,76.46755159
12/7/2019,76.45434191
12/8/2019,76.44113223
12/9/2019,76.42792255
12/10/2019,76.41471287
12/11/2019,76.4015032
12/12/2019,76.38829352
12/13/2019,76.37508384
12/14/2019,76.36187416
12/15/2019,76.34866448
12/16/2019,76.3354548
12/17/2019,76.32224513
12/18/2019,76.30903545
12/19/2019,76.29582577
12/20/2019,76.2826161
12/21/2019,76.26940642
12/22/2019,76.25619674
12/23/2019,76.24298707
12/24/2019,76.22977739
12/25/2019,76.21656772
12/26/2019,76.20335804
12/27/2019,76.19014837
12/28/2019,76.17693869
12/29/2019,76.16372902
12/30/2019,76.15051935
12/31/2019,76.13730967
1/1/2020,76.1241
1/2/2020,76.12407321
1/3/2020,76.12404642
1/4/2020,76.12401964
1/5/2020,76.12399285
1/6/2020,76.12396606
1/7/2020,76.12393928
1/8/2020,76.12391249
1/9/2020,76.1238857
1/10/2020,76.12385892
1/11/2020,76.12383213
1/12/2020,76.12380535
1/13/2020,76.12377856
1/14/2020,76.12375178
1/15/2020,76.12372499
1/16/2020,76.12369821
1/17/2020,76.12367142
1/18/2020,76.12364464
1/19/2020,76.12361786
1/20/2020,76.12359107
1/21/2020,76.12356429
1/22/2020,76.12353751
1/23/2020,76.12351073
1/24/2020,76.12348394
1/25/2020,76.12345716
1/26/2020,76.12343038
1/27/2020,76.1234036
1/28/2020,76.12337682
1/29/2020,76.12335004
1/30/2020,76.12332326
1/31/2020,76.12329648
