Date,value
12/11/2015,99.04154512
12/12/2015,99.06240963
12/13/2015,99.08327415
12/14/2015,99.10413866
12/15/2015,99.12500318
12/16/2015,99.1458677
12/17/2015,99.16673221
12/18/2015,99.18759673
12/19/2015,99.20846124
12/20/2015,99.22932576
12/21/2015,99.25019028
12/22/2015,99.2710548
12/23/2015,99.29191932
12/24/2015,99.31278383
12/25/2015,99.33364835
12/26/2015,99.35451287
12/27/2015,99.37537739
12/28/2015,99.39624191
12/29/2015,99.41710643
12/30/2015,99.43797096
12/31/2015,99.45883548
1/1/2016,99.4797
1/2/2016,99.46288064
1/3/2016,99.44606128
1/4/2016,99.42924192
1/5/2016,99.41242256
1/6/2016,99.3956032
1/7/2016,99.37878384
1/8/2016,99.36196448
1/9/2016,99.34514512
1/10/2016,99.32832577
1/11/2016,99.31150641
1/12/2016,99.29468705
1/13/2016,99.2778677
1/14/2016,99.26104834
1/15/2016,99.24422898
1/16/2016,99.22740963
1/17/2016,99.21059028
1/18/2016,99.19377092
1/19/2016,99.17695157
1/20/2016,99.16013221
1/21/2016,99.14331286
1/22/2016,99.12649351
1/23/2016,99.10967415
1/24/2016,99.0928548
1/25/2016,99.07603545
1/26/2016,99.0592161
1/27/2016,99.04239675
1/28/2016,99.0255774
1/29/2016,99.00875805
1/30/2016,98.9919387
1/31/2016,98.97511935
2/1/2016,98.9583
2/2/2016,98.9319931
2/3/2016,98.9056862
2/4/2016,98.8793793
2/5/2016,98.8530724
2/6/2016,98.8267655
2/7/2016,98.8004586
2/8/2016,98.7741517
2/9/2016,98.7478448
2/10/2016,98.7215379
2/11/2016,98.695231
2/12/2016,98.6689241
2/13/2016,98.64261721
2/14/2016,98.61631031
2/15/2016,98.59000341
2/16/2016,98.56369652
2/17/2016,98.53738962
2/18/2016,98.51108272
2/19/2016,98.48477583
2/20/2016,98.45846893
2/21/2016,98.43216204
2/22/2016,98.40585514
2/23/2016,98.37954825
2/24/2016,98.35324136
2/25/2016,98.32693446
2/26/2016,98.30062757
2/27/2016,98.27432068
2/28/2016,98.24801378
2/29/2016,98.22170689
3/1/2016,98.1954
3/2/2016,98.20417096
3/3/2016,98.21294193
3/4/2016,98.22171289
3/5/2016,98.23048385
3/6/2016,98.23925482
3/7/2016,98.24802578
3/8/2016,98.25679675
3/9/2016,98.26556771
3/10/2016,98.27433868
3/11/2016,98.28310965
3/12/2016,98.29188061
3/13/2016,98.30065158
3/14/2016,98.30942254
3/15/2016,98.31819351
3/16/2016,98.32696448
3/17/2016,98.33573545
3/18/2016,98.34450641
3/19/2016,98.35327738
3/20/2016,98.36204835
3/21/2016,98.37081932
3/22/2016,98.37959029
3/23/2016,98.38836126
3/24/2016,98.39713223
3/25/2016,98.4059032
3/26/2016,98.41467417
3/27/2016,98.42344514
3/28/2016,98.43221611
3/29/2016,98.44098708
3/30/2016,98.44975806
3/31/2016,98.45852903
4/1/2016,98.4673
4/2/2016,98.46135333
4/3/2016,98.45540666
4/4/2016,98.44945999
4/5/2016,98.44351332
4/6/2016,98.43756665
4/7/2016,98.43161998
4/8/2016,98.42567331
4/9/2016,98.41972664
4/10/2016,98.41377997
4/11/2016,98.4078333
4/12/2016,98.40188663
4/13/2016,98.39593997
4/14/2016,98.3899933
4/15/2016,98.38404663
4/16/2016,98.37809996
4/17/2016,98.3721533
4/18/2016,98.36620663
4/19/2016,98.36025997
4/20/2016,98.3543133
4/21/2016,98.34836664
4/22/2016,98.34241997
4/23/2016,98.33647331
4/24/2016,98.33052664
4/25/2016,98.32457998
4/26/2016,98.31863331
4/27/2016,98.31268665
4/28/2016,98.30673999
4/29/2016,98.30079332
4/30/2016,98.29484666
5/1/2016,98.2889
5/2/2016,98.30280967
5/3/2016,98.31671935
5/4/2016,98.33062902
5/5/2016,98.34453869
5/6/2016,98.35844837
5/7/2016,98.37235804
5/8/2016,98.38626771
5/9/2016,98.40017739
5/10/2016,98.41408706
5/11/2016,98.42799674
5/12/2016,98.44190642
5/13/2016,98.45581609
5/14/2016,98.46972577
5/15/2016,98.48363545
5/16/2016,98.49754512
5/17/2016,98.5114548
5/18/2016,98.52536448
5/19/2016,98.53927416
5/20/2016,98.55318383
5/21/2016,98.56709351
5/22/2016,98.58100319
5/23/2016,98.59491287
5/24/2016,98.60882255
5/25/2016,98.62273223
5/26/2016,98.63664191
5/27/2016,98.65055159
5/28/2016,98.66446127
5/29/2016,98.67837095
5/30/2016,98.69228064
5/31/2016,98.70619032
6/1/2016,98.7201
6/2/2016,98.72606999
6/3/2016,98.73203999
6/4/2016,98.73800999
6/5/2016,98.74397998
6/6/2016,98.74994998
6/7/2016,98.75591997
6/8/2016,98.76188997
6/9/2016,98.76785997
6/10/2016,98.77382997
6/11/2016,98.77979996
6/12/2016,98.78576996
6/13/2016,98.79173996
6/14/2016,98.79770996
6/15/2016,98.80367996
6/16/2016,98.80964996
6/17/2016,98.81561996
6/18/2016,98.82158996
6/19/2016,98.82755996
6/20/2016,98.83352996
6/21/2016,98.83949996
6/22/2016,98.84546997
6/23/2016,98.85143997
6/24/2016,98.85740997
6/25/2016,98.86337997
6/26/2016,98.86934998
6/27/2016,98.87531998
6/28/2016,98.88128999
6/29/2016,98.88725999
6/30/2016,98.89322999
7/1/2016,98.8992
7/2/2016,98.89357741
7/3/2016,98.88795483
7/4/2016,98.88233224
7/5/2016,98.87670966
7/6/2016,98.87108707
7/7/2016,98.86546449
7/8/2016,98.85984191
7/9/2016,98.85421932
7/10/2016,98.84859674
7/11/2016,98.84297416
7/12/2016,98.83735157
7/13/2016,98.83172899
7/14/2016,98.82610641
7/15/2016,98.82048383
7/16/2016,98.81486125
7/17/2016,98.80923867
7/18/2016,98.80361609
7/19/2016,98.79799351
7/20/2016,98.79237093
7/21/2016,98.78674835
7/22/2016,98.78112577
7/23/2016,98.77550319
7/24/2016,98.76988061
7/25/2016,98.76425803
7/26/2016,98.75863546
7/27/2016,98.75301288
7/28/2016,98.7473903
7/29/2016,98.74176773
7/30/2016,98.73614515
7/31/2016,98.73052258
8/1/2016,98.7249
8/2/2016,98.72106451
8/3/2016,98.71722902
8/4/2016,98.71339353
8/5/2016,98.70955805
8/6/2016,98.70572256
8/7/2016,98.70188707
8/8/2016,98.69805158
8/9/2016,98.6942161
8/10/2016,98.69038061
8/11/2016,98.68654513
8/12/2016,98.68270964
8/13/2016,98.67887415
8/14/2016,98.67503867
8/15/2016,98.67120319
8/16/2016,98.6673677
8/17/2016,98.66353222
8/18/2016,98.65969673
8/19/2016,98.65586125
8/20/2016,98.65202577
8/21/2016,98.64819029
8/22/2016,98.6443548
8/23/2016,98.64051932
8/24/2016,98.63668384
8/25/2016,98.63284836
8/26/2016,98.62901288
8/27/2016,98.6251774
8/28/2016,98.62134192
8/29/2016,98.61750644
8/30/2016,98.61367096
8/31/2016,98.60983548
9/1/2016,98.606
9/2/2016,98.60814333
9/3/2016,98.61028666
9/4/2016,98.61242999
9/5/2016,98.61457332
9/6/2016,98.61671665
9/7/2016,98.61885998
9/8/2016,98.62100331
9/9/2016,98.62314664
9/10/2016,98.62528997
9/11/2016,98.6274333
9/12/2016,98.62957663
9/13/2016,98.63171996
9/14/2016,98.6338633
9/15/2016,98.63600663
9/16/2016,98.63814996
9/17/2016,98.6402933
9/18/2016,98.64243663
9/19/2016,98.64457996
9/20/2016,98.6467233
9/21/2016,98.64886663
9/22/2016,98.65100997
9/23/2016,98.6531533
9/24/2016,98.65529664
9/25/2016,98.65743998
9/26/2016,98.65958331
9/27/2016,98.66172665
9/28/2016,98.66386999
9/29/2016,98.66601332
9/30/2016,98.66815666
10/1/2016,98.6703
10/2/2016,98.65605806
10/3/2016,98.64181612
10/4/2016,98.62757418
10/5/2016,98.61333224
10/6/2016,98.5990903
10/7/2016,98.58484836
10/8/2016,98.57060642
10/9/2016,98.55636449
10/10/2016,98.54212255
10/11/2016,98.52788061
10/12/2016,98.51363867
10/13/2016,98.49939674
10/14/2016,98.4851548
10/15/2016,98.47091287
10/16/2016,98.45667093
10/17/2016,98.44242899
10/18/2016,98.42818706
10/19/2016,98.41394512
10/20/2016,98.39970319
10/21/2016,98.38546126
10/22/2016,98.37121932
10/23/2016,98.35697739
10/24/2016,98.34273545
10/25/2016,98.32849352
10/26/2016,98.31425159
10/27/2016,98.30000966
10/28/2016,98.28576772
10/29/2016,98.27152579
10/30/2016,98.25728386
10/31/2016,98.24304193
11/1/2016,98.2288
11/2/2016,98.25103333
11/3/2016,98.27326666
11/4/2016,98.29549999
11/5/2016,98.31773332
11/6/2016,98.33996665
11/7/2016,98.36219998
11/8/2016,98.38443331
11/9/2016,98.40666664
11/10/2016,98.42889997
11/11/2016,98.4511333
11/12/2016,98.47336663
11/13/2016,98.49559996
11/14/2016,98.5178333
11/15/2016,98.54006663
11/16/2016,98.56229996
11/17/2016,98.5845333
11/18/2016,98.60676663
11/19/2016,98.62899996
11/20/2016,98.6512333
11/21/2016,98.67346663
11/22/2016,98.69569997
11/23/2016,98.7179333
11/24/2016,98.74016664
11/25/2016,98.76239998
11/26/2016,98.78463331
11/27/2016,98.80686665
11/28/2016,98.82909999
11/29/2016,98.85133332
11/30/2016,98.87356666
12/1/2016,98.8958
12/2/2016,98.89092258
12/3/2016,98.88604515
12/4/2016,98.88116773
12/5/2016,98.8762903
12/6/2016,98.87141288
12/7/2016,98.86653546
12/8/2016,98.86165803
12/9/2016,98.85678061
12/10/2016,98.85190319
12/11/2016,98.84702577
12/12/2016,98.84214835
12/13/2016,98.83727093
12/14/2016,98.83239351
12/15/2016,98.82751609
12/16/2016,98.82263867
12/17/2016,98.81776125
12/18/2016,98.81288383
12/19/2016,98.80800641
12/20/2016,98.80312899
12/21/2016,98.79825157
12/22/2016,98.79337416
12/23/2016,98.78849674
12/24/2016,98.78361932
12/25/2016,98.77874191
12/26/2016,98.77386449
12/27/2016,98.76898707
12/28/2016,98.76410966
12/29/2016,98.75923224
12/30/2016,98.75435483
12/31/2016,98.74947741
1/1/2017,98.7446
1/2/2017,98.7324387
1/3/2017,98.72027741
1/4/2017,98.70811611
1/5/2017,98.69595482
1/6/2017,98.68379353
1/7/2017,98.67163223
1/8/2017,98.65947094
1/9/2017,98.64730965
1/10/2017,98.63514835
1/11/2017,98.62298706
1/12/2017,98.61082577
1/13/2017,98.59866448
1/14/2017,98.58650319
1/15/2017,98.5743419
1/16/2017,98.56218061
1/17/2017,98.55001932
1/18/2017,98.53785803
1/19/2017,98.52569674
1/20/2017,98.51353545
1/21/2017,98.50137416
1/22/2017,98.48921287
1/23/2017,98.47705158
1/24/2017,98.46489029
1/25/2017,98.452729
1/26/2017,98.44056772
1/27/2017,98.42840643
1/28/2017,98.41624514
1/29/2017,98.40408386
1/30/2017,98.39192257
1/31/2017,98.37976129
2/1/2017,98.3676
2/2/2017,98.39398928
2/3/2017,98.42037856
2/4/2017,98.44676784
2/5/2017,98.47315713
2/6/2017,98.49954641
2/7/2017,98.52593569
2/8/2017,98.55232497
2/9/2017,98.57871426
2/10/2017,98.60510354
2/11/2017,98.63149283
2/12/2017,98.65788211
2/13/2017,98.6842714
2/14/2017,98.71066068
2/15/2017,98.73704997
2/16/2017,98.76343925
2/17/2017,98.78982854
2/18/2017,98.81621782
2/19/2017,98.84260711
2/20/2017,98.8689964
2/21/2017,98.89538569
2/22/2017,98.92177497
2/23/2017,98.94816426
2/24/2017,98.97455355
2/25/2017,99.00094284
2/26/2017,99.02733213
2/27/2017,99.05372142
2/28/2017,99.08011071
3/1/2017,99.1065
3/2/2017,99.13649354
3/3/2017,99.16648708
3/4/2017,99.19648063
3/5/2017,99.22647417
3/6/2017,99.25646771
3/7/2017,99.28646126
3/8/2017,99.3164548
3/9/2017,99.34644835
3/10/2017,99.37644189
3/11/2017,99.40643544
3/12/2017,99.43642899
3/13/2017,99.46642253
3/14/2017,99.49641608
3/15/2017,99.52640963
3/16/2017,99.55640317
3/17/2017,99.58639672
3/18/2017,99.61639027
3/19/2017,99.64638382
3/20/2017,99.67637737
3/21/2017,99.70637092
3/22/2017,99.73636447
3/23/2017,99.76635802
3/24/2017,99.79635157
3/25/2017,99.82634512
3/26/2017,99.85633868
3/27/2017,99.88633223
3/28/2017,99.91632578
3/29/2017,99.94631934
3/30/2017,99.97631289
3/31/2017,100.0063064
4/1/2017,100.0363
4/2/2017,100.03999
4/3/2017,100.04368
4/4/2017,100.04737
4/5/2017,100.05106
4/6/2017,100.05475
4/7/2017,100.05844
4/8/2017,100.06213
4/9/2017,100.06582
4/10/2017,100.06951
4/11/2017,100.0732
4/12/2017,100.0768899
4/13/2017,100.0805799
4/14/2017,100.0842699
4/15/2017,100.0879599
4/16/2017,100.0916499
4/17/2017,100.0953399
4/18/2017,100.0990299
4/19/2017,100.1027199
4/20/2017,100.1064099
4/21/2017,100.1101
4/22/2017,100.11379
4/23/2017,100.11748
4/24/2017,100.12117
4/25/2017,100.12486
4/26/2017,100.12855
4/27/2017,100.13224
4/28/2017,100.13593
4/29/2017,100.13962
4/30/2017,100.14331
5/1/2017,100.147
5/2/2017,100.152071
5/3/2017,100.1571419
5/4/2017,100.1622129
5/5/2017,100.1672838
5/6/2017,100.1723548
5/7/2017,100.1774258
5/8/2017,100.1824967
5/9/2017,100.1875677
5/10/2017,100.1926387
5/11/2017,100.1977096
5/12/2017,100.2027806
5/13/2017,100.2078516
5/14/2017,100.2129225
5/15/2017,100.2179935
5/16/2017,100.2230645
5/17/2017,100.2281354
5/18/2017,100.2332064
5/19/2017,100.2382774
5/20/2017,100.2433483
5/21/2017,100.2484193
5/22/2017,100.2534903
5/23/2017,100.2585612
5/24/2017,100.2636322
5/25/2017,100.2687032
5/26/2017,100.2737742
5/27/2017,100.2788451
5/28/2017,100.2839161
5/29/2017,100.2889871
5/30/2017,100.2940581
5/31/2017,100.299129
6/1/2017,100.3042
6/2/2017,100.3010333
6/3/2017,100.2978667
6/4/2017,100.2947
6/5/2017,100.2915333
6/6/2017,100.2883666
6/7/2017,100.2852
6/8/2017,100.2820333
6/9/2017,100.2788666
6/10/2017,100.2757
6/11/2017,100.2725333
6/12/2017,100.2693666
6/13/2017,100.2661999
6/14/2017,100.2630333
6/15/2017,100.2598666
6/16/2017,100.2566999
6/17/2017,100.2535333
6/18/2017,100.2503666
6/19/2017,100.2471999
6/20/2017,100.2440333
6/21/2017,100.2408666
6/22/2017,100.2377
6/23/2017,100.2345333
6/24/2017,100.2313666
6/25/2017,100.2282
6/26/2017,100.2250333
6/27/2017,100.2218666
6/28/2017,100.2187
6/29/2017,100.2155333
6/30/2017,100.2123667
7/1/2017,100.2092
7/2/2017,100.1929516
7/3/2017,100.1767032
7/4/2017,100.1604548
7/5/2017,100.1442064
7/6/2017,100.127958
7/7/2017,100.1117096
7/8/2017,100.0954613
7/9/2017,100.0792129
7/10/2017,100.0629645
7/11/2017,100.0467161
7/12/2017,100.0304677
7/13/2017,100.0142193
7/14/2017,99.99797091
7/15/2017,99.98172252
7/16/2017,99.96547414
7/17/2017,99.94922575
7/18/2017,99.93297736
7/19/2017,99.91672898
7/20/2017,99.90048059
7/21/2017,99.88423221
7/22/2017,99.86798382
7/23/2017,99.85173544
7/24/2017,99.83548705
7/25/2017,99.81923867
7/26/2017,99.80299029
7/27/2017,99.78674191
7/28/2017,99.77049352
7/29/2017,99.75424514
7/30/2017,99.73799676
7/31/2017,99.72174838
8/1/2017,99.7055
8/2/2017,99.70688709
8/3/2017,99.70827418
8/4/2017,99.70966127
8/5/2017,99.71104836
8/6/2017,99.71243545
8/7/2017,99.71382255
8/8/2017,99.71520964
8/9/2017,99.71659673
8/10/2017,99.71798383
8/11/2017,99.71937092
8/12/2017,99.72075802
8/13/2017,99.72214511
8/14/2017,99.72353221
8/15/2017,99.7249193
8/16/2017,99.7263064
8/17/2017,99.72769349
8/18/2017,99.72908059
8/19/2017,99.73046769
8/20/2017,99.73185479
8/21/2017,99.73324189
8/22/2017,99.73462899
8/23/2017,99.73601608
8/24/2017,99.73740318
8/25/2017,99.73879028
8/26/2017,99.74017739
8/27/2017,99.74156449
8/28/2017,99.74295159
8/29/2017,99.74433869
8/30/2017,99.74572579
8/31/2017,99.7471129
9/1/2017,99.7485
9/2/2017,99.78981666
9/3/2017,99.83113332
9/4/2017,99.87244998
9/5/2017,99.91376664
9/6/2017,99.9550833
9/7/2017,99.99639996
9/8/2017,100.0377166
9/9/2017,100.0790333
9/10/2017,100.12035
9/11/2017,100.1616666
9/12/2017,100.2029833
9/13/2017,100.2442999
9/14/2017,100.2856166
9/15/2017,100.3269333
9/16/2017,100.3682499
9/17/2017,100.4095666
9/18/2017,100.4508833
9/19/2017,100.4921999
9/20/2017,100.5335166
9/21/2017,100.5748333
9/22/2017,100.61615
9/23/2017,100.6574666
9/24/2017,100.6987833
9/25/2017,100.7401
9/26/2017,100.7814166
9/27/2017,100.8227333
9/28/2017,100.86405
9/29/2017,100.9053667
9/30/2017,100.9466833
10/1/2017,100.988
10/2/2017,100.9971935
10/3/2017,101.0063871
10/4/2017,101.0155806
10/5/2017,101.0247742
10/6/2017,101.0339677
10/7/2017,101.0431612
10/8/2017,101.0523548
10/9/2017,101.0615483
10/10/2017,101.0707419
10/11/2017,101.0799354
10/12/2017,101.089129
10/13/2017,101.0983225
10/14/2017,101.1075161
10/15/2017,101.1167096
10/16/2017,101.1259032
10/17/2017,101.1350967
10/18/2017,101.1442903
10/19/2017,101.1534838
10/20/2017,101.1626774
10/21/2017,101.1718709
10/22/2017,101.1810645
10/23/2017,101.190258
10/24/2017,101.1994516
10/25/2017,101.2086451
10/26/2017,101.2178387
10/27/2017,101.2270322
10/28/2017,101.2362258
10/29/2017,101.2454193
10/30/2017,101.2546129
10/31/2017,101.2638064
11/1/2017,101.273
11/2/2017,101.27622
11/3/2017,101.27944
11/4/2017,101.28266
11/5/2017,101.28588
11/6/2017,101.2891
11/7/2017,101.29232
11/8/2017,101.29554
11/9/2017,101.2987599
11/10/2017,101.3019799
11/11/2017,101.3051999
11/12/2017,101.3084199
11/13/2017,101.3116399
11/14/2017,101.3148599
11/15/2017,101.3180799
11/16/2017,101.3212999
11/17/2017,101.3245199
11/18/2017,101.3277399
11/19/2017,101.3309599
11/20/2017,101.3341799
11/21/2017,101.3373999
11/22/2017,101.3406199
11/23/2017,101.3438399
11/24/2017,101.34706
11/25/2017,101.35028
11/26/2017,101.3535
11/27/2017,101.35672
11/28/2017,101.35994
11/29/2017,101.36316
11/30/2017,101.36638
12/1/2017,101.3696
12/2/2017,101.3691645
12/3/2017,101.368729
12/4/2017,101.3682935
12/5/2017,101.367858
12/6/2017,101.3674225
12/7/2017,101.3669871
12/8/2017,101.3665516
12/9/2017,101.3661161
12/10/2017,101.3656806
12/11/2017,101.3652451
12/12/2017,101.3648096
12/13/2017,101.3643741
12/14/2017,101.3639386
12/15/2017,101.3635032
12/16/2017,101.3630677
12/17/2017,101.3626322
12/18/2017,101.3621967
12/19/2017,101.3617612
12/20/2017,101.3613257
12/21/2017,101.3608903
12/22/2017,101.3604548
12/23/2017,101.3600193
12/24/2017,101.3595838
12/25/2017,101.3591483
12/26/2017,101.3587129
12/27/2017,101.3582774
12/28/2017,101.3578419
12/29/2017,101.3574064
12/30/2017,101.356971
12/31/2017,101.3565355
1/1/2018,101.3561
1/2/2018,101.3655645
1/3/2018,101.375029
1/4/2018,101.3844935
1/5/2018,101.393958
1/6/2018,101.4034225
1/7/2018,101.4128871
1/8/2018,101.4223516
1/9/2018,101.4318161
1/10/2018,101.4412806
1/11/2018,101.4507451
1/12/2018,101.4602096
1/13/2018,101.4696741
1/14/2018,101.4791386
1/15/2018,101.4886032
1/16/2018,101.4980677
1/17/2018,101.5075322
1/18/2018,101.5169967
1/19/2018,101.5264612
1/20/2018,101.5359257
1/21/2018,101.5453903
1/22/2018,101.5548548
1/23/2018,101.5643193
1/24/2018,101.5737838
1/25/2018,101.5832483
1/26/2018,101.5927129
1/27/2018,101.6021774
1/28/2018,101.6116419
1/29/2018,101.6211064
1/30/2018,101.6305709
1/31/2018,101.6400355
2/1/2018,101.6495
2/2/2018,101.6726607
2/3/2018,101.6958214
2/4/2018,101.7189821
2/5/2018,101.7421428
2/6/2018,101.7653035
2/7/2018,101.7884642
2/8/2018,101.811625
2/9/2018,101.8347857
2/10/2018,101.8579464
2/11/2018,101.8811071
2/12/2018,101.9042678
2/13/2018,101.9274285
2/14/2018,101.9505892
2/15/2018,101.9737499
2/16/2018,101.9969106
2/17/2018,102.0200714
2/18/2018,102.0432321
2/19/2018,102.0663928
2/20/2018,102.0895535
2/21/2018,102.1127142
2/22/2018,102.135875
2/23/2018,102.1590357
2/24/2018,102.1821964
2/25/2018,102.2053571
2/26/2018,102.2285178
2/27/2018,102.2516786
2/28/2018,102.2748393
3/1/2018,102.298
3/2/2018,102.3338548
3/3/2018,102.3697097
3/4/2018,102.4055645
3/5/2018,102.4414193
3/6/2018,102.4772741
3/7/2018,102.513129
3/8/2018,102.5489838
3/9/2018,102.5848386
3/10/2018,102.6206935
3/11/2018,102.6565483
3/12/2018,102.6924031
3/13/2018,102.728258
3/14/2018,102.7641128
3/15/2018,102.7999677
3/16/2018,102.8358225
3/17/2018,102.8716773
3/18/2018,102.9075322
3/19/2018,102.943387
3/20/2018,102.9792418
3/21/2018,103.0150967
3/22/2018,103.0509515
3/23/2018,103.0868064
3/24/2018,103.1226612
3/25/2018,103.1585161
3/26/2018,103.1943709
3/27/2018,103.2302258
3/28/2018,103.2660806
3/29/2018,103.3019355
3/30/2018,103.3377903
3/31/2018,103.3736451
4/1/2018,103.4095
4/2/2018,103.3805433
4/3/2018,103.3515866
4/4/2018,103.32263
4/5/2018,103.2936733
4/6/2018,103.2647166
4/7/2018,103.2357599
4/8/2018,103.2068033
4/9/2018,103.1778466
4/10/2018,103.1488899
4/11/2018,103.1199333
4/12/2018,103.0909766
4/13/2018,103.0620199
4/14/2018,103.0330632
4/15/2018,103.0041066
4/16/2018,102.9751499
4/17/2018,102.9461932
4/18/2018,102.9172366
4/19/2018,102.8882799
4/20/2018,102.8593233
4/21/2018,102.8303666
4/22/2018,102.8014099
4/23/2018,102.7724533
4/24/2018,102.7434966
4/25/2018,102.7145399
4/26/2018,102.6855833
4/27/2018,102.6566266
4/28/2018,102.62767
4/29/2018,102.5987133
4/30/2018,102.5697567
5/1/2018,102.5408
5/2/2018,102.5654355
5/3/2018,102.5900709
5/4/2018,102.6147064
5/5/2018,102.6393419
5/6/2018,102.6639774
5/7/2018,102.6886128
5/8/2018,102.7132483
5/9/2018,102.7378838
5/10/2018,102.7625193
5/11/2018,102.7871548
5/12/2018,102.8117902
5/13/2018,102.8364257
5/14/2018,102.8610612
5/15/2018,102.8856967
5/16/2018,102.9103322
5/17/2018,102.9349676
5/18/2018,102.9596031
5/19/2018,102.9842386
5/20/2018,103.0088741
5/21/2018,103.0335096
5/22/2018,103.0581451
5/23/2018,103.0827806
5/24/2018,103.1074161
5/25/2018,103.1320515
5/26/2018,103.156687
5/27/2018,103.1813225
5/28/2018,103.205958
5/29/2018,103.2305935
5/30/2018,103.255229
5/31/2018,103.2798645
6/1/2018,103.3045
6/2/2018,103.3125967
6/3/2018,103.3206933
6/4/2018,103.32879
6/5/2018,103.3368866
6/6/2018,103.3449833
6/7/2018,103.3530799
6/8/2018,103.3611766
6/9/2018,103.3692733
6/10/2018,103.3773699
6/11/2018,103.3854666
6/12/2018,103.3935632
6/13/2018,103.4016599
6/14/2018,103.4097566
6/15/2018,103.4178532
6/16/2018,103.4259499
6/17/2018,103.4340466
6/18/2018,103.4421432
6/19/2018,103.4502399
6/20/2018,103.4583366
6/21/2018,103.4664333
6/22/2018,103.4745299
6/23/2018,103.4826266
6/24/2018,103.4907233
6/25/2018,103.4988199
6/26/2018,103.5069166
6/27/2018,103.5150133
6/28/2018,103.52311
6/29/2018,103.5312066
6/30/2018,103.5393033
7/1/2018,103.5474
7/2/2018,103.5673516
7/3/2018,103.5873032
7/4/2018,103.6072548
7/5/2018,103.6272064
7/6/2018,103.647158
7/7/2018,103.6671096
7/8/2018,103.6870612
7/9/2018,103.7070128
7/10/2018,103.7269644
7/11/2018,103.746916
7/12/2018,103.7668676
7/13/2018,103.7868193
7/14/2018,103.8067709
7/15/2018,103.8267225
7/16/2018,103.8466741
7/17/2018,103.8666257
7/18/2018,103.8865773
7/19/2018,103.9065289
7/20/2018,103.9264805
7/21/2018,103.9464322
7/22/2018,103.9663838
7/23/2018,103.9863354
7/24/2018,104.006287
7/25/2018,104.0262386
7/26/2018,104.0461903
7/27/2018,104.0661419
7/28/2018,104.0860935
7/29/2018,104.1060451
7/30/2018,104.1259967
7/31/2018,104.1459484
8/1/2018,104.1659
8/2/2018,104.1647903
8/3/2018,104.1636806
8/4/2018,104.1625709
8/5/2018,104.1614612
8/6/2018,104.1603516
8/7/2018,104.1592419
8/8/2018,104.1581322
8/9/2018,104.1570225
8/10/2018,104.1559128
8/11/2018,104.1548031
8/12/2018,104.1536935
8/13/2018,104.1525838
8/14/2018,104.1514741
8/15/2018,104.1503644
8/16/2018,104.1492547
8/17/2018,104.1481451
8/18/2018,104.1470354
8/19/2018,104.1459257
8/20/2018,104.144816
8/21/2018,104.1437064
8/22/2018,104.1425967
8/23/2018,104.141487
8/24/2018,104.1403773
8/25/2018,104.1392677
8/26/2018,104.138158
8/27/2018,104.1370483
8/28/2018,104.1359387
8/29/2018,104.134829
8/30/2018,104.1337193
8/31/2018,104.1326097
9/1/2018,104.1315
9/2/2018,104.1266967
9/3/2018,104.1218933
9/4/2018,104.11709
9/5/2018,104.1122866
9/6/2018,104.1074833
9/7/2018,104.1026799
9/8/2018,104.0978766
9/9/2018,104.0930733
9/10/2018,104.0882699
9/11/2018,104.0834666
9/12/2018,104.0786632
9/13/2018,104.0738599
9/14/2018,104.0690566
9/15/2018,104.0642532
9/16/2018,104.0594499
9/17/2018,104.0546466
9/18/2018,104.0498432
9/19/2018,104.0450399
9/20/2018,104.0402366
9/21/2018,104.0354332
9/22/2018,104.0306299
9/23/2018,104.0258266
9/24/2018,104.0210233
9/25/2018,104.0162199
9/26/2018,104.0114166
9/27/2018,104.0066133
9/28/2018,104.00181
9/29/2018,103.9970066
9/30/2018,103.9922033
10/1/2018,103.9874
10/2/2018,103.9849903
10/3/2018,103.9825806
10/4/2018,103.9801709
10/5/2018,103.9777612
10/6/2018,103.9753516
10/7/2018,103.9729419
10/8/2018,103.9705322
10/9/2018,103.9681225
10/10/2018,103.9657128
10/11/2018,103.9633031
10/12/2018,103.9608935
10/13/2018,103.9584838
10/14/2018,103.9560741
10/15/2018,103.9536644
10/16/2018,103.9512547
10/17/2018,103.9488451
10/18/2018,103.9464354
10/19/2018,103.9440257
10/20/2018,103.941616
10/21/2018,103.9392064
10/22/2018,103.9367967
10/23/2018,103.934387
10/24/2018,103.9319773
10/25/2018,103.9295677
10/26/2018,103.927158
10/27/2018,103.9247483
10/28/2018,103.9223387
10/29/2018,103.919929
10/30/2018,103.9175193
10/31/2018,103.9151097
11/1/2018,103.9127
11/2/2018,103.9111767
11/3/2018,103.9096533
11/4/2018,103.90813
11/5/2018,103.9066066
11/6/2018,103.9050833
11/7/2018,103.9035599
11/8/2018,103.9020366
11/9/2018,103.9005133
11/10/2018,103.8989899
11/11/2018,103.8974666
11/12/2018,103.8959432
11/13/2018,103.8944199
11/14/2018,103.8928966
11/15/2018,103.8913732
11/16/2018,103.8898499
11/17/2018,103.8883266
11/18/2018,103.8868032
11/19/2018,103.8852799
11/20/2018,103.8837566
11/21/2018,103.8822332
11/22/2018,103.8807099
11/23/2018,103.8791866
11/24/2018,103.8776633
11/25/2018,103.8761399
11/26/2018,103.8746166
11/27/2018,103.8730933
11/28/2018,103.87157
11/29/2018,103.8700466
11/30/2018,103.8685233
