"","time","value"
"2744",2017-07-06,13630.4516017453
"2745",2017-07-07,13632.3419226042
"2746",2017-07-08,13634.2322436326
"2747",2017-07-09,13636.1225648289
"2748",2017-07-10,13638.0128862119
"2749",2017-07-11,13639.9032077578
"2750",2017-07-12,13641.7935294657
"2751",2017-07-13,13643.6838513456
"2752",2017-07-14,13645.5741734073
"2753",2017-07-15,13647.4644956394
"2754",2017-07-16,13649.3548180417
"2755",2017-07-17,13651.2451406081
"2756",2017-07-18,13653.1354633655
"2757",2017-07-19,13655.0257862743
"2758",2017-07-20,13656.9161093688
"2759",2017-07-21,13658.8064326306
"2760",2017-07-22,13660.696756072
"2761",2017-07-23,13662.5870796746
"2762",2017-07-24,13664.4774034621
"2763",2017-07-25,13666.3677274156
"2764",2017-07-26,13668.258051544
"2765",2017-07-27,13670.1483758529
"2766",2017-07-28,13672.0387003342
"2767",2017-07-29,13673.9290249883
"2768",2017-07-30,13675.819349813
"2769",2017-07-31,13677.7096748155
"2770",2017-08-01,13679.6000000072
"2771",2017-08-02,13680.970965087
"2772",2017-08-03,13682.341930354
"2773",2017-08-04,13683.7128957991
"2774",2017-08-05,13685.0838614124
"2775",2017-08-06,13686.4548272095
"2776",2017-08-07,13687.8257931747
"2777",2017-08-08,13689.196759327
"2778",2017-08-09,13690.5677256535
"2779",2017-08-10,13691.9386921457
"2780",2017-08-11,13693.3096588251
"2781",2017-08-12,13694.6806256761
"2782",2017-08-13,13696.0515927041
"2783",2017-08-14,13697.422559905
"2784",2017-08-15,13698.7935272987
"2785",2017-08-16,13700.1644948484
"2786",2017-08-17,13701.5354625847
"2787",2017-08-18,13702.9064304966
"2788",2017-08-19,13704.2773985878
"2789",2017-08-20,13705.6483668537
"2790",2017-08-21,13707.0193353041
"2791",2017-08-22,13708.3903039322
"2792",2017-08-23,13709.761272734
"2793",2017-08-24,13711.132241719
"2794",2017-08-25,13712.5032108733
"2795",2017-08-26,13713.8741802112
"2796",2017-08-27,13715.2451497306
"2797",2017-08-28,13716.6161194265
"2798",2017-08-29,13717.9870893049
"2799",2017-08-30,13719.3580593547
"2800",2017-08-31,13720.7290295883
"2801",2017-09-01,13722.0999999936
"2802",2017-09-02,13723.9433307022
"2803",2017-09-03,13725.7866615894
"2804",2017-09-04,13727.6299926497
"2805",2017-09-05,13729.4733238945
"2806",2017-09-06,13731.3166553181
"2807",2017-09-07,13733.1599869223
"2808",2017-09-08,13735.0033187031
"2809",2017-09-09,13736.8466506689
"2810",2017-09-10,13738.6899828167
"2811",2017-09-11,13740.5333151401
"2812",2017-09-12,13742.3766476499
"2813",2017-09-13,13744.2199803422
"2814",2017-09-14,13746.0633132076
"2815",2017-09-15,13747.9066462645
"2816",2017-09-16,13749.7499795009
"2817",2017-09-17,13751.5933129148
"2818",2017-09-18,13753.4366465123
"2819",2017-09-19,13755.2799802963
"2820",2017-09-20,13757.1233142598
"2821",2017-09-21,13758.9666484133
"2822",2017-09-22,13760.8099827408
"2823",2017-09-23,13762.6533172554
"2824",2017-09-24,13764.4966519605
"2825",2017-09-25,13766.3399868386
"2826",2017-09-26,13768.1833219039
"2827",2017-09-27,13770.0266571523
"2828",2017-09-28,13771.8699925869
"2829",2017-09-29,13773.7133282115
"2830",2017-09-30,13775.5566640166
"2831",2017-10-01,13777.4000000068
"2832",2017-10-02,13778.2612875375
"2833",2017-10-03,13779.122575256
"2834",2017-10-04,13779.9838631513
"2835",2017-10-05,13780.8451512442
"2836",2017-10-06,13781.7064395264
"2837",2017-10-07,13782.5677279842
"2838",2017-10-08,13783.4290166353
"2839",2017-10-09,13784.2903054623
"2840",2017-10-10,13785.1515944744
"2841",2017-10-11,13786.012883681
"2842",2017-10-12,13786.874173064
"2843",2017-10-13,13787.7354626431
"2844",2017-10-14,13788.5967524031
"2845",2017-10-15,13789.4580423459
"2846",2017-10-16,13790.3193324758
"2847",2017-10-17,13791.1806227963
"2848",2017-10-18,13792.0419133057
"2849",2017-10-19,13792.9032039997
"2850",2017-10-20,13793.7644948726
"2851",2017-10-21,13794.6257859402
"2852",2017-10-22,13795.4870771944
"2853",2017-10-23,13796.3483686328
"2854",2017-10-24,13797.2096602627
"2855",2017-10-25,13798.0709520751
"2856",2017-10-26,13798.9322440714
"2857",2017-10-27,13799.79353626
"2858",2017-10-28,13800.6548286299
"2859",2017-10-29,13801.516121198
"2860",2017-10-30,13802.3774139363
"2861",2017-10-31,13803.238706873
"2862",2017-11-01,13804.1000000014
"2863",2017-11-02,13805.706663924
"2864",2017-11-03,13807.3133280301
"2865",2017-11-04,13808.9199923348
"2866",2017-11-05,13810.5266568166
"2867",2017-11-06,13812.1333214928
"2868",2017-11-07,13813.7399863499
"2869",2017-11-08,13815.3466514014
"2870",2017-11-09,13816.9533166434
"2871",2017-11-10,13818.5599820688
"2872",2017-11-11,13820.1666476822
"2873",2017-11-12,13821.7733134928
"2874",2017-11-13,13823.3799794893
"2875",2017-11-14,13824.9866456788
"2876",2017-11-15,13826.5933120509
"2877",2017-11-16,13828.1999786251
"2878",2017-11-17,13829.8066453694
"2879",2017-11-18,13831.4133123157
"2880",2017-11-19,13833.0199794506
"2881",2017-11-20,13834.6266467767
"2882",2017-11-21,13836.2333142996
"2883",2017-11-22,13837.8399820045
"2884",2017-11-23,13839.4466499035
"2885",2017-11-24,13841.0533179899
"2886",2017-11-25,13842.6599862793
"2887",2017-11-26,13844.266654751
"2888",2017-11-27,13845.8733234194
"2889",2017-11-28,13847.4799922745
"2890",2017-11-29,13849.0866613332
"2891",2017-11-30,13850.6933305683
"2892",2017-12-01,13852.2999999983
"2893",2017-12-02,13852.8129003281
"2894",2017-12-03,13853.3258008552
"2895",2017-12-04,13853.8387015754
"2896",2017-12-05,13854.3516024889
"2897",2017-12-06,13854.8645035818
"2898",2017-12-07,13855.3774048806
"2899",2017-12-08,13855.890306363
"2900",2017-12-09,13856.4032080407
"2901",2017-12-10,13856.9161099073
"2902",2017-12-11,13857.4290119701
"2903",2017-12-12,13857.9419142315
"2904",2017-12-13,13858.4548166765
"2905",2017-12-14,13858.9677193248
"2906",2017-12-15,13859.4806221594
"2907",2017-12-16,13859.9935251886
"2908",2017-12-17,13860.5064284154
"2909",2017-12-18,13861.0193318324
"2910",2017-12-19,13861.5322354496
"2911",2017-12-20,13862.0451392484
"2912",2017-12-21,13862.5580432439
"2913",2017-12-22,13863.0709474345
"2914",2017-12-23,13863.5838518204
"2915",2017-12-24,13864.0967564014
"2916",2017-12-25,13864.6096611754
"2917",2017-12-26,13865.122566139
"2918",2017-12-27,13865.6354712946
"2919",2017-12-28,13866.1483766474
"2920",2017-12-29,13866.6612821995
"2921",2017-12-30,13867.1741879342
"2922",2017-12-31,13867.6870938695
"2923",2018-01-01,13868.2000000022
"2924",2018-01-02,13869.5548357818
"2925",2018-01-03,13870.9096717425
"2926",2018-01-04,13872.2645079165
"2927",2018-01-05,13873.6193442744
"2928",2018-01-06,13874.9741808254
"2929",2018-01-07,13876.3290175778
"2930",2018-01-08,13877.683854517
"2931",2018-01-09,13879.038691656
"2932",2018-01-10,13880.3935289873
"2933",2018-01-11,13881.7483665227
"2934",2018-01-12,13883.1032042487
"2935",2018-01-13,13884.4580421687
"2936",2018-01-14,13885.8128802861
"2937",2018-01-15,13887.1677186025
"2938",2018-01-16,13888.5225571072
"2939",2018-01-17,13889.8773958026
"2940",2018-01-18,13891.2322347031
"2941",2018-01-19,13892.5870738109
"2942",2018-01-20,13893.9419131035
"2943",2018-01-21,13895.2967525896
"2944",2018-01-22,13896.6515922776
"2945",2018-01-23,13898.0064321627
"2946",2018-01-24,13899.3612722425
"2947",2018-01-25,13900.7161125221
"2948",2018-01-26,13902.070953008
"2949",2018-01-27,13903.4257936718
"2950",2018-01-28,13904.7806345406
"2951",2018-01-29,13906.1354756097
"2952",2018-01-30,13907.4903168781
"2953",2018-01-31,13908.8451583426
"2954",2018-02-01,13910.200000006
"2955",2018-02-02,13912.1749972949
"2956",2018-02-03,13914.1499947911
"2957",2018-02-04,13916.1249924946
"2958",2018-02-05,13918.0999903832
"2959",2018-02-06,13920.0749884723
"2960",2018-02-07,13922.0499867637
"2961",2018-02-08,13924.0249852562
"2962",2018-02-09,13925.9999839489
"2963",2018-02-10,13927.9749828418
"2964",2018-02-11,13929.9499819279
"2965",2018-02-12,13931.924981221
"2966",2018-02-13,13933.8999807097
"2967",2018-02-14,13935.8749804077
"2968",2018-02-15,13937.849980296
"2969",2018-02-16,13939.8249803936
"2970",2018-02-17,13941.7999806894
"2971",2018-02-18,13943.7749811903
"2972",2018-02-19,13945.7499818812
"2973",2018-02-20,13947.7249827868
"2974",2018-02-21,13949.6999838834
"2975",2018-02-22,13951.6749851876
"2976",2018-02-23,13953.6499867002
"2977",2018-02-24,13955.6249884016
"2978",2018-02-25,13957.5999903138
"2979",2018-02-26,13959.574992435
"2980",2018-02-27,13961.54999475
"2981",2018-02-28,13963.5249972787
"2982",2018-03-01,13965.5000000054
"2983",2018-03-02,13966.2161259625
"2984",2018-03-03,13966.9322521273
"2985",2018-03-04,13967.6483784998
"2986",2018-03-05,13968.3645050835
"2987",2018-03-06,13969.0806318591
"2988",2018-03-07,13969.7967588364
"2989",2018-03-08,13970.5128860274
"2990",2018-03-09,13971.2290134173
"2991",2018-03-10,13971.9451410152
"2992",2018-03-11,13972.6612688209
"2993",2018-03-12,13973.377396823
"2994",2018-03-13,13974.0935250325
"2995",2018-03-14,13974.8096534438
"2996",2018-03-15,13975.5257820716
"2997",2018-03-16,13976.2419108993
"2998",2018-03-17,13976.9580399277
"2999",2018-03-18,13977.6741691482
"3000",2018-03-19,13978.3902986031
"3001",2018-03-20,13979.1064282447
"3002",2018-03-21,13979.8225580913
"3003",2018-03-22,13980.5386881392
"3004",2018-03-23,13981.2548184108
"3005",2018-03-24,13981.9709488734
"3006",2018-03-25,13982.6870795488
"3007",2018-03-26,13983.4032104161
"3008",2018-03-27,13984.1193414965
"3009",2018-03-28,13984.8354727942
"3010",2018-03-29,13985.5516042836
"3011",2018-03-30,13986.2677359818
"3012",2018-03-31,13986.9838678839
"3013",2018-04-01,13987.7000000008
"3014",2018-04-02,13989.48333032
"3015",2018-04-03,13991.2666608377
"3016",2018-04-04,13993.0499915733
"3017",2018-04-05,13994.8333225134
"3018",2018-04-06,13996.6166536565
"3019",2018-04-07,13998.3999850125
"3020",2018-04-08,14000.1833165681
"3021",2018-04-09,14001.9666483336
"3022",2018-04-10,14003.7499803106
"3023",2018-04-11,14005.5333124932
"3024",2018-04-12,14007.3166448808
"3025",2018-04-13,14009.099977471
"3026",2018-04-14,14010.8833102802
"3027",2018-04-15,14012.6666433039
"3028",2018-04-16,14014.4499765213
"3029",2018-04-17,14016.2333099543
"3030",2018-04-18,14018.0166435911
"3031",2018-04-19,14019.7999774423
"3032",2018-04-20,14021.5833115006
"3033",2018-04-21,14023.3666457642
"3034",2018-04-22,14025.1499802488
"3035",2018-04-23,14026.9333149329
"3036",2018-04-24,14028.7166498282
"3037",2018-04-25,14030.4999849379
"3038",2018-04-26,14032.2833202518
"3039",2018-04-27,14034.0666557804
"3040",2018-04-28,14035.8499915178
"3041",2018-04-29,14037.6333274676
"3042",2018-04-30,14039.4166636253
"3043",2018-05-01,14041.1999999999
"3044",2018-05-02,14043.1806419568
"3045",2018-05-03,14045.1612841262
"3046",2018-05-04,14047.1419265112
"3047",2018-05-05,14049.1225691107
"3048",2018-05-06,14051.1032119072
"3049",2018-05-07,14053.0838549334
"3050",2018-05-08,14055.0644981631
"3051",2018-05-09,14057.0451416048
"3052",2018-05-10,14059.0257852641
"3053",2018-05-11,14061.0064291399
"3054",2018-05-12,14062.9870732167
"3055",2018-05-13,14064.9677175147
"3056",2018-05-14,14066.9483620253
"3057",2018-05-15,14068.9290067524
"3058",2018-05-16,14070.9096516876
"3059",2018-05-17,14072.8902968398
"3060",2018-05-18,14074.8709422107
"3061",2018-05-19,14076.8515877968
"3062",2018-05-20,14078.8322335891
"3063",2018-05-21,14080.8128795992
"3064",2018-05-22,14082.7935258331
"3065",2018-05-23,14084.7741722823
"3066",2018-05-24,14086.754818931
"3067",2018-05-25,14088.7354658097
"3068",2018-05-26,14090.7161129038
"3069",2018-05-27,14092.6967602072
"3070",2018-05-28,14094.6774077383
"3071",2018-05-29,14096.6580554733
"3072",2018-05-30,14098.6387034398
"3073",2018-05-31,14100.6193516185
"3074",2018-06-01,14102.6000000082
"3075",2018-06-02,14103.7466634992
"3076",2018-06-03,14104.8933272061
"3077",2018-06-04,14106.039991142
"3078",2018-06-05,14107.1866552887
"3079",2018-06-06,14108.3333196531
"3080",2018-06-07,14109.4799842398
"3081",2018-06-08,14110.626649042
"3082",2018-06-09,14111.7733140584
"3083",2018-06-10,14112.9199792971
"3084",2018-06-11,14114.0666447556
"3085",2018-06-12,14115.2133104411
"3086",2018-06-13,14116.35997633
"3087",2018-06-14,14117.5066424457
"3088",2018-06-15,14118.6533087805
"3089",2018-06-16,14119.7999753347
"3090",2018-06-17,14120.9466421029
"3091",2018-06-18,14122.0933090998
"3092",2018-06-19,14123.2399763089
"3093",2018-06-20,14124.3866437334
"3094",2018-06-21,14125.5333113866
"3095",2018-06-22,14126.6799792587
"3096",2018-06-23,14127.8266473481
"3097",2018-06-24,14128.9733156569
"3098",2018-06-25,14130.1199841875
"3099",2018-06-26,14131.266652947
"3100",2018-06-27,14132.4133219122
"3101",2018-06-28,14133.5599910947
"3102",2018-06-29,14134.7066605171
"3103",2018-06-30,14135.8533301481
"3104",2018-07-01,14136.999999999
"3105",2018-07-02,14138.6258031132
"3106",2018-07-03,14140.2516064449
"3107",2018-07-04,14141.8774099901
"3108",2018-07-05,14143.503213771
"3109",2018-07-06,14145.129017769
"3110",2018-07-07,14146.7548219873
"3111",2018-07-08,14148.3806264303
"3112",2018-07-09,14150.0064310857
"3113",2018-07-10,14151.6322359742
"3114",2018-07-11,14153.2580410732
"3115",2018-07-12,14154.8838464107
"3116",2018-07-13,14156.5096519632
"3117",2018-07-14,14158.1354577419
"3118",2018-07-15,14159.7612637417
"3119",2018-07-16,14161.387069958
"3120",2018-07-17,14163.0128764068
"3121",2018-07-18,14164.638683074
"3122",2018-07-19,14166.2644899656
"3123",2018-07-20,14167.8902970841
"3124",2018-07-21,14169.5161044214
"3125",2018-07-22,14171.1419119847
"3126",2018-07-23,14172.7677197737
"3127",2018-07-24,14174.3935277898
"3128",2018-07-25,14176.0193360279
"3129",2018-07-26,14177.6451444926
"3130",2018-07-27,14179.270953183
"3131",2018-07-28,14180.8967620948
"3132",2018-07-29,14182.5225712326
"3133",2018-07-30,14184.1483806004
"3134",2018-07-31,14185.7741901912
"3135",2018-08-01,14187.4000000063
"3136",2018-08-02,14188.2774159557
"3137",2018-08-03,14189.1548321317
"3138",2018-08-04,14190.0322485333
"3139",2018-08-05,14190.909665167
"3140",2018-08-06,14191.7870820228
"3141",2018-08-07,14192.6644990991
"3142",2018-08-08,14193.5419164087
"3143",2018-08-09,14194.4193339481
"3144",2018-08-10,14195.2967517076
"3145",2018-08-11,14196.174169691
"3146",2018-08-12,14197.0515879058
"3147",2018-08-13,14197.9290063447
"3148",2018-08-14,14198.8064250266
"3149",2018-08-15,14199.6838439226
"3150",2018-08-16,14200.561263045
"3151",2018-08-17,14201.4386823965
"3152",2018-08-18,14202.3161019719
"3153",2018-08-19,14203.1935217799
"3154",2018-08-20,14204.070941812
"3155",2018-08-21,14204.9483620747
"3156",2018-08-22,14205.8257825652
"3157",2018-08-23,14206.7032032823
"3158",2018-08-24,14207.5806242177
"3159",2018-08-25,14208.4580453992
"3160",2018-08-26,14209.3354668
"3161",2018-08-27,14210.2128884325
"3162",2018-08-28,14211.0903102865
"3163",2018-08-29,14211.9677323682
"3164",2018-08-30,14212.8451546886
"3165",2018-08-31,14213.7225772286
"3166",2018-09-01,14214.6000000041
"3167",2018-09-02,14215.0633300128
"3168",2018-09-03,14215.5266602526
"3169",2018-09-04,14215.9899907187
"3170",2018-09-05,14216.4533214105
"3171",2018-09-06,14216.9166523375
"3172",2018-09-07,14217.379983495
"3173",2018-09-08,14217.8433148731
"3174",2018-09-09,14218.3066464898
"3175",2018-09-10,14218.7699783319
"3176",2018-09-11,14219.2333103937
"3177",2018-09-12,14219.6966426952
"3178",2018-09-13,14220.1599752246
"3179",2018-09-14,14220.62330799
"3180",2018-09-15,14221.0866409718
"3181",2018-09-16,14221.5499741886
"3182",2018-09-17,14222.0133076328
"3183",2018-09-18,14222.4766413107
"3184",2018-09-19,14222.9399752206
"3185",2018-09-20,14223.403309348
"3186",2018-09-21,14223.8666437192
"3187",2018-09-22,14224.3299783121
"3188",2018-09-23,14224.7933131294
"3189",2018-09-24,14225.2566481886
"3190",2018-09-25,14225.719983475
"3191",2018-09-26,14226.1833189829
"3192",2018-09-27,14226.6466547289
"3193",2018-09-28,14227.1099907077
"3194",2018-09-29,14227.5733269103
"3195",2018-09-30,14228.0366633432
"3196",2018-10-01,14228.5000000063
"3197",2018-10-02,14228.9225771894
"3198",2018-10-03,14229.34515461
"3199",2018-10-04,14229.7677322521
"3200",2018-10-05,14230.1903101292
"3201",2018-10-06,14230.6128882396
"3202",2018-10-07,14231.0354665748
"3203",2018-10-08,14231.4580451439
"3204",2018-10-09,14231.880623943
"3205",2018-10-10,14232.303202975
"3206",2018-10-11,14232.7257822304
"3207",2018-10-12,14233.1483617185
"3208",2018-10-13,14233.5709414332
"3209",2018-10-14,14233.9935213886
"3210",2018-10-15,14234.4161015663
"3211",2018-10-16,14234.8386819877
"3212",2018-10-17,14235.2612626348
"3213",2018-10-18,14235.6838435024
"3214",2018-10-19,14236.1064246083
"3215",2018-10-20,14236.5290059433
"3216",2018-10-21,14236.9515875041
"3217",2018-10-22,14237.3741693076
"3218",2018-10-23,14237.7967513409
"3219",2018-10-24,14238.2193335998
"3220",2018-10-25,14238.641916087
"3221",2018-10-26,14239.0644988069
"3222",2018-10-27,14239.4870817603
"3223",2018-10-28,14239.9096649471
"3224",2018-10-29,14240.3322483618
"3225",2018-10-30,14240.7548320036
"3226",2018-10-31,14241.1774158915
"3227",2018-11-01,14241.5999999987
"3228",2018-11-02,14245.5066632532
"3229",2018-11-03,14249.4133267363
"3230",2018-11-04,14253.3199904543
"3231",2018-11-05,14257.2266544106
"3232",2018-11-06,14261.1333185878
"3233",2018-11-07,14265.0399829999
"3234",2018-11-08,14268.9466476452
"3235",2018-11-09,14272.8533125304
"3236",2018-11-10,14276.7599776508
"3237",2018-11-11,14280.6666430048
"3238",2018-11-12,14284.5733085893
"3239",2018-11-13,14288.4799744149
"3240",2018-11-14,14292.3866404745
"3241",2018-11-15,14296.2933067763
"3242",2018-11-16,14300.199973307
"3243",2018-11-17,14304.1066400759
"3244",2018-11-18,14308.0133070789
"3245",2018-11-19,14311.9199743334
"3246",2018-11-20,14315.8266418169
"3247",2018-11-21,14319.7333095436
"3248",2018-11-22,14323.6399775066
"3249",2018-11-23,14327.5466457085
"3250",2018-11-24,14331.4533141484
"3251",2018-11-25,14335.3599828381
"3252",2018-11-26,14339.2666517616
"3253",2018-11-27,14343.173320918
"3254",2018-11-28,14347.0799903186
"3255",2018-11-29,14350.9866599757
"3256",2018-11-30,14354.8933298713
"3257",2018-12-01,14358.8000000011
"3258",2018-12-02,14361.1225769565
"3259",2018-12-03,14363.4451541681
"3260",2018-12-04,14365.7677316137
"3261",2018-12-05,14368.0903093047
"3262",2018-12-06,14370.4128872467
"3263",2018-12-07,14372.7354654198
"3264",2018-12-08,14375.0580438525
"3265",2018-12-09,14377.3806225144
"3266",2018-12-10,14379.703201425
"3267",2018-12-11,14382.0257805807
"3268",2018-12-12,14384.3483599944
"3269",2018-12-13,14386.6709396452
"3270",2018-12-14,14388.993519546
"3271",2018-12-15,14391.3160996814
"3272",2018-12-16,14393.6386800702
"3273",2018-12-17,14395.9612607091
"3274",2018-12-18,14398.2838415927
"3275",2018-12-19,14400.6064227248
"3276",2018-12-20,14402.9290041012
"3277",2018-12-21,14405.2515857251
"3278",2018-12-22,14407.5741675928
"3279",2018-12-23,14409.8967497169
"3280",2018-12-24,14412.219332083
"3281",2018-12-25,14414.5419147068
"3282",2018-12-26,14416.8644975613
"3283",2018-12-27,14419.1870806871
"3284",2018-12-28,14421.509664048
"3285",2018-12-29,14423.8322476611
"3286",2018-12-30,14426.1548315208
"3287",2018-12-31,14428.477415639
"3288",2019-01-01,14430.7999999921
"3289",2019-01-02,14432.138705895
"3290",2019-01-03,14433.4774120534
"3291",2019-01-04,14434.8161184517
"3292",2019-01-05,14436.154825108
"3293",2019-01-06,14437.4935320134
"3294",2019-01-07,14438.8322391626
"3295",2019-01-08,14440.1709465735
"3296",2019-01-09,14441.5096542302
"3297",2019-01-10,14442.8483621353
"3298",2019-01-11,14444.1870702997
"3299",2019-01-12,14445.5257787053
"3300",2019-01-13,14446.8644873708
"3301",2019-01-14,14448.203196288
"3302",2019-01-15,14449.5419054563
"3303",2019-01-16,14450.8806148673
"3304",2019-01-17,14452.2193245416
"3305",2019-01-18,14453.5580344696
"3306",2019-01-19,14454.8967446479
"3307",2019-01-20,14456.2354550786
"3308",2019-01-21,14457.5741657563
"3309",2019-01-22,14458.912876695
"3310",2019-01-23,14460.2515878835
"3311",2019-01-24,14461.5902993311
"3312",2019-01-25,14462.929011023
"3313",2019-01-26,14464.2677229658
"3314",2019-01-27,14465.6064351767
"3315",2019-01-28,14466.945147639
"3316",2019-01-29,14468.2838603435
"3317",2019-01-30,14469.6225733077
"3318",2019-01-31,14470.9612865294
"3319",2019-02-01,14472.3000000059
"3320",2019-02-02,14473.6714251215
"3321",2019-02-03,14475.0428504916
"3322",2019-02-04,14476.4142761211
"3323",2019-02-05,14477.7857019992
"3324",2019-02-06,14479.1571281366
"3325",2019-02-07,14480.5285545307
"3326",2019-02-08,14481.8999811802
"3327",2019-02-09,14483.2714080784
"3328",2019-02-10,14484.6428352411
"3329",2019-02-11,14486.0142626499
"3330",2019-02-12,14487.3856903216
"3331",2019-02-13,14488.7571182478
"3332",2019-02-14,14490.1285464335
"3333",2019-02-15,14491.4999748683
"3334",2019-02-16,14492.8714035662
"3335",2019-02-17,14494.2428325136
"3336",2019-02-18,14495.6142617271
"3337",2019-02-19,14496.9856911928
"3338",2019-02-20,14498.357120913
"3339",2019-02-21,14499.7285508934
"3340",2019-02-22,14501.0999811299
"3341",2019-02-23,14502.4714116213
"3342",2019-02-24,14503.8428423783
"3343",2019-02-25,14505.2142733801
"3344",2019-02-26,14506.5857046518
"3345",2019-02-27,14507.9571361835
"3346",2019-02-28,14509.3285679612
"3347",2019-03-01,14510.7000000027
"3348",2019-03-02,14511.6774154747
"3349",2019-03-03,14512.6548311838
"3350",2019-03-04,14513.6322471691
"3351",2019-03-05,14514.6096634109
"3352",2019-03-06,14515.587079908
"3353",2019-03-07,14516.5644966653
"3354",2019-03-08,14517.5419136807
"3355",2019-03-09,14518.519330957
"3356",2019-03-10,14519.4967484903
"3357",2019-03-11,14520.4741662844
"3358",2019-03-12,14521.4515843349
"3359",2019-03-13,14522.4290026512
"3360",2019-03-14,14523.4064212145
"3361",2019-03-15,14524.3838400546
"3362",2019-03-16,14525.3612591456
"3363",2019-03-17,14526.3386784929
"3364",2019-03-18,14527.3160981062
"3365",2019-03-19,14528.2935179732
"3366",2019-03-20,14529.2709381038
"3367",2019-03-21,14530.2483584936
"3368",2019-03-22,14531.2257791539
"3369",2019-03-23,14532.2032000619
"3370",2019-03-24,14533.1806212339
"3371",2019-03-25,14534.158042662
"3372",2019-03-26,14535.1354643558
"3373",2019-03-27,14536.1128863113
"3374",2019-03-28,14537.0903085257
"3375",2019-03-29,14538.0677310086
"3376",2019-03-30,14539.0451537377
"3377",2019-03-31,14540.0225767456
"3378",2019-04-01,14541.0000000025
"3379",2019-04-02,14544.0499961622
"3380",2019-04-03,14547.0999925921
"3381",2019-04-04,14550.1499892849
"3382",2019-04-05,14553.1999862311
"3383",2019-04-06,14556.249983443
"3384",2019-04-07,14559.2999809183
"3385",2019-04-08,14562.3499786644
"3386",2019-04-09,14565.3999766606
"3387",2019-04-10,14568.4499749235
"3388",2019-04-11,14571.4999734594
"3389",2019-04-12,14574.5499722556
"3390",2019-04-13,14577.5999713132
"3391",2019-04-14,14580.6499706406
"3392",2019-04-15,14583.6999702293
"3393",2019-04-16,14586.7499700819
"3394",2019-04-17,14589.7999702069
"3395",2019-04-18,14592.8499705993
"3396",2019-04-19,14595.8999712429
"3397",2019-04-20,14598.9499721589
"3398",2019-04-21,14601.9999733645
"3399",2019-04-22,14605.0499748147
"3400",2019-04-23,14608.0999765349
"3401",2019-04-24,14611.1499785279
"3402",2019-04-25,14614.1999807863
"3403",2019-04-26,14617.2499833125
"3404",2019-04-27,14620.2999861125
"3405",2019-04-28,14623.349989179
"3406",2019-04-29,14626.3999925107
"3407",2019-04-30,14629.4499961259
"3408",2019-05-01,14632.4999999957
"3409",2019-05-02,14636.4451571713
"3410",2019-05-03,14640.3903146083
"3411",2019-05-04,14644.3354723245
"3412",2019-05-05,14648.2806302984
"3413",2019-05-06,14652.2257885591
"3414",2019-05-07,14656.1709470864
"3415",2019-05-08,14660.1161058813
"3416",2019-05-09,14664.0612649552
"3417",2019-05-10,14668.0064243133
"3418",2019-05-11,14671.9515839366
"3419",2019-05-12,14675.8967438335
"3420",2019-05-13,14679.8419040037
"3421",2019-05-14,14683.7870644498
"3422",2019-05-15,14687.7322251711
"3423",2019-05-16,14691.6773861638
"3424",2019-05-17,14695.6225474439
"3425",2019-05-18,14699.567708988
"3426",2019-05-19,14703.5128708203
"3427",2019-05-20,14707.4580329308
"3428",2019-05-21,14711.4031953103
"3429",2019-05-22,14715.3483579756
"3430",2019-05-23,14719.2935209109
"3431",2019-05-24,14723.2386841411
"3432",2019-05-25,14727.1838476303
"3433",2019-05-26,14731.1290114143
"3434",2019-05-27,14735.0741754784
"3435",2019-05-28,14739.0193398229
"3436",2019-05-29,14742.9645044359
"3437",2019-05-30,14746.9096693503
"3438",2019-05-31,14750.8548345293
"3439",2019-06-01,14754.7999999939
"3440",2019-06-02,14757.433329194
"3441",2019-06-03,14760.0666586706
"3442",2019-06-04,14762.6999884248
"3443",2019-06-05,14765.3333184706
"3444",2019-06-06,14767.9666488032
"3445",2019-06-07,14770.5999794164
"3446",2019-06-08,14773.2333103083
"3447",2019-06-09,14775.8666414921
"3448",2019-06-10,14778.4999729551
"3449",2019-06-11,14781.1333047124
"3450",2019-06-12,14783.7666367485
"3451",2019-06-13,14786.3999690662
"3452",2019-06-14,14789.0333016726
"3453",2019-06-15,14791.6666345693
"3454",2019-06-16,14794.2999677459
"3455",2019-06-17,14796.9333012204
"3456",2019-06-18,14799.5666349656
"3457",2019-06-19,14802.1999690085
"3458",2019-06-20,14804.8333033354
"3459",2019-06-21,14807.4666379577
"3460",2019-06-22,14810.0999728619
"3461",2019-06-23,14812.7333080477
"3462",2019-06-24,14815.366643524
"3463",2019-06-25,14817.9999793003
"3464",2019-06-26,14820.6333153608
"3465",2019-06-27,14823.2666517122
"3466",2019-06-28,14825.8999883534
"3467",2019-06-29,14828.5333252732
"3468",2019-06-30,14831.1666624945
"3469",2019-07-01,14833.8000000003
"3470",2019-07-02,14836.5741891459
"3471",2019-07-03,14839.3483785811
"3472",2019-07-04,14842.1225683014
"3473",2019-07-05,14844.8967583306
"3474",2019-07-06,14847.6709486347
"3475",2019-07-07,14850.4451392326
"3476",2019-07-08,14853.2193301263
"3477",2019-07-09,14855.9935213094
"3478",2019-07-10,14858.7677127957
"3479",2019-07-11,14861.5419045714
"3480",2019-07-12,14864.3160966285
"3481",2019-07-13,14867.0902889914
"3482",2019-07-14,14869.8644816484
"3483",2019-07-15,14872.6386745934
